,microwave_11_Trans_V7_gradTruth,microwave_11_Trans_V7_predicted
38608,4.0,3.5560524
38609,4.0,3.7120273
38610,4.0,3.5820801
38611,4.0,3.6422417
38612,4.0,3.7753394
38613,4.0,3.4781744
38614,4.0,3.6597784
38615,4.0,3.6897979
38616,4.0,3.7522995
38617,4.0,3.668224
38618,4.0,3.470006
38619,4.0,3.7413967
38620,4.0,3.766863
38621,4.0,3.5438008
38622,4.0,3.6942518
38623,4.0,3.705129
38624,4.0,3.5362957
38625,4.0,3.6476555
38626,4.0,3.7825391
38627,4.0,3.5402496
38628,4.0,3.6658716
38629,4.0,3.7742708
38630,4.0,3.5705702
38631,4.0,3.5585244
38632,4.0,3.7129354
38633,4.0,3.6968725
38634,4.0,3.5587275
38635,4.0,3.6043682
38636,4.0,3.7042923
38637,4.0,3.5829716
38638,4.0,3.6316376
38639,4.0,3.6536865
38640,4.0,3.6857784
38641,4.0,3.5619216
38642,4.0,3.6362774
38643,4.0,3.6319182
38644,4.0,3.6546443
38645,4.0,3.5815673
38646,4.0,3.6422963
38647,4.0,3.6721919
38648,4.0,3.6324718
38649,4.0,3.5746448
38650,4.0,3.6805212
38651,4.0,3.5796766
38652,4.0,3.6883729
38653,4.0,3.5438306
38654,4.0,3.6833045
38655,4.0,3.632818
38656,4.0,3.5661263
38657,4.0,3.6943
38658,4.0,3.5760643
38659,4.0,3.6742096
38660,4.0,3.6248276
38661,4.0,3.600798
38662,4.0,3.6495697
38663,4.0,3.5864513
38664,4.0,3.6281102
38665,4.0,3.639198
38666,4.0,3.579036
38667,4.0,3.6521337
38668,4.0,3.6009624
38669,4.0,3.5811422
38670,4.0,3.6825972
38671,4.0,3.572878
38672,4.0,3.6980386
38673,4.0,3.724606
38674,4.0,3.3925853
38675,4.0,3.7118065
38676,4.0,3.6574285
38677,4.0,3.6979215
38678,4.0,3.7288399
38679,4.0,3.398049
38680,4.0,3.7016044
38681,4.0,3.7440832
38682,4.0,3.5893228
38683,4.0,3.7015254
38684,4.0,3.5447874
38685,4.0,3.7896707
38686,4.0,3.5151956
38687,4.0,3.7382069
38688,4.0,3.5164928
38689,4.0,3.8319304
38690,4.0,3.4284804
38691,4.0,3.6659617
38692,4.0,3.6300561
38693,4.0,3.685028
38694,4.0,3.59461
38695,4.0,3.6057172
38696,4.0,3.6593902
38697,4.0,3.583861
38698,4.0,3.6914184
38699,4.0,3.5345972
38700,4.0,3.6345057
38701,4.0,3.6641924
38702,4.0,3.6350229
38703,4.0,3.5970216
38704,4.0,3.6401203
38705,4.0,3.6245072
38706,4.0,3.6129146
38707,4.0,3.625536
38708,4.0,3.6034482
38709,4.0,3.6311662
38710,4.0,3.6127007
38711,4.0,3.6358619
38712,4.0,3.6063764
38713,4.0,3.6224577
38714,4.0,3.6540234
38715,4.0,3.5822294
38716,4.0,3.6576612
38717,4.0,3.6421816
38718,4.0,3.582324
38719,4.0,3.6217802
38720,4.0,3.6336079
38721,4.0,3.6458035
38722,4.0,3.585753
38723,4.0,3.6667457
38724,4.0,3.58016
38725,4.0,3.6523504
38726,4.0,3.6008265
38727,4.0,3.642501
38728,4.0,3.642688
38729,4.0,3.5734255
38730,4.0,3.65706
38731,4.0,3.6963592
38732,4.0,3.7258961
38733,4.0,3.3459342
38734,4.0,5.9608054
38735,4.0,3.9764977
38736,4.0,3.9272041
38737,4.0,3.9111311
38738,4.0,3.689881
38739,4.0,3.828418
38740,4.0,3.9396884
38741,4.0,4.0080295
38742,4.0,4.005037
38743,4.0,3.9107034
38744,4.0,3.8387897
38745,4.0,3.8983686
38746,4.0,3.9536593
38747,4.0,3.998885
38748,4.0,3.996636
38749,4.0,3.947694
38750,4.0,3.8953717
38751,4.0,3.9084723
38752,4.0,3.9232113
38753,4.0,3.936676
38754,4.0,3.9269893
38755,4.0,3.912319
38756,4.0,3.9127455
38757,4.0,3.9050002
38758,4.0,3.911274
38759,4.0,3.9152424
38760,4.0,3.9164197
38761,4.0,3.9136422
38762,4.0,3.9053996
38763,4.0,3.908973
38764,4.0,3.9099998
38765,4.0,3.9086142
38766,4.0,3.9160912
38767,4.0,3.9086869
38768,4.0,3.9077375
38769,4.0,3.9088025
38770,4.0,3.909104
38771,4.0,3.9083745
38772,4.0,3.9116275
38773,4.0,3.9140446
38774,4.0,3.9198442
38775,4.0,3.9136198
38776,4.0,3.9042559
38777,4.0,3.924702
38778,4.0,3.9153492
38779,4.0,3.941788
38780,4.0,3.9453952
38781,4.0,3.9467456
38782,4.0,3.9365914
38783,4.0,3.9419765
38784,4.0,4.140571
38785,4.0,4.1376705
38786,4.0,4.1332765
38787,4.0,4.1365714
38788,4.0,4.142873
38789,4.0,4.1416245
38790,4.0,4.140289
38791,4.0,4.1433935
38792,4.0,4.147379
38793,4.0,4.1270385
38794,4.0,4.142212
38795,4.0,4.1515384
38796,4.0,4.136946
38797,4.0,4.1376815
38798,4.0,4.1437087
38799,4.0,4.1462946
38800,4.0,4.1316023
38801,4.0,4.1403346
38802,4.0,4.146733
38803,4.0,4.130695
38804,4.0,4.1436768
38805,4.0,4.1518774
38806,4.0,4.1392317
38807,4.0,4.1246595
38808,4.0,4.14183
38809,4.0,4.1441417
38810,4.0,4.1386075
38811,4.0,4.1370435
38812,4.0,4.1468253
38813,4.0,4.1410956
38814,4.0,4.1302433
38815,4.0,4.1419516
38816,4.0,4.1422467
38817,4.0,4.132878
38818,4.0,4.1416574
38819,4.0,4.1425905
38820,4.0,4.134967
38821,4.0,4.1406374
38822,4.0,4.1395345
38823,4.0,4.1339865
38824,4.0,4.1419315
38825,4.0,4.142281
38826,4.0,4.131834
38827,4.0,4.1390934
38828,4.0,4.1411815
38829,4.0,4.1370916
38830,4.0,4.1363964
38831,4.0,4.138981
38832,4.0,4.137156
38833,4.0,4.14061
38834,4.0,4.1356664
38835,4.0,4.1396537
38836,4.0,4.136215
38837,4.0,4.1375313
38838,4.0,4.13986
38839,4.0,4.137205
38840,4.0,4.1379814
38841,4.0,4.1355844
38842,4.0,4.1385446
38843,4.0,4.136903
38844,4.0,4.139764
38845,4.0,4.137806
38846,4.0,4.134382
38847,4.0,4.1386247
38848,4.0,4.1324477
38849,4.0,4.139141
38850,4.0,4.1361485
38851,4.0,4.1363764
38852,4.0,4.139883
38853,4.0,4.1323404
38854,4.0,4.1368117
38855,4.0,4.146521
38856,4.0,4.128506
38857,4.0,4.1378098
38858,4.0,4.1429815
38859,4.0,4.1264277
38860,4.0,4.137497
38861,4.0,4.148641
38862,4.0,4.1308103
38863,4.0,4.1277423
38864,4.0,4.1372333
38865,4.0,4.1432385
38866,4.0,4.135364
38867,4.0,4.125697
38868,4.0,4.1425047
38869,4.0,4.1360855
38870,4.0,4.1259766
38871,4.0,4.1490674
38872,4.0,4.128998
38873,4.0,4.129796
38874,4.0,4.1350775
38875,4.0,4.1438107
38876,4.0,4.124249
38877,4.0,4.135261
38878,4.0,4.1362667
38879,4.0,4.1333227
38880,4.0,4.1351066
38881,4.0,4.1335273
38882,4.0,4.133472
38883,4.0,4.1349535
38884,4.0,4.1351104
38885,4.0,4.131077
38886,4.0,4.1362724
38887,4.0,4.132801
38888,4.0,4.132816
38889,4.0,4.1335173
38890,4.0,4.1378746
38891,4.0,4.1305795
38892,4.0,4.1340485
38893,4.0,4.1349134
38894,4.0,4.128834
38895,4.0,4.134381
38896,4.0,4.1337395
38897,4.0,4.134081
38898,4.0,4.1328287
38899,4.0,4.133228
38900,4.0,4.1337485
38901,4.0,4.130792
38902,4.0,4.135271
38903,4.0,4.13613
38904,4.0,4.1335654
38905,4.0,4.1307497
38906,4.0,4.1256704
38907,4.0,4.1420727
38908,4.0,4.1330934
38909,4.0,4.1309395
38910,4.0,4.1289253
38911,4.0,4.1352897
38912,4.0,4.1270933
38913,4.0,4.1325507
38914,4.0,4.1354485
38915,4.0,4.13325
38916,4.0,4.1290317
38917,4.0,4.1303854
38918,4.0,4.1385913
38919,4.0,4.1297355
38920,4.0,4.13857
38921,4.0,4.1268806
38922,4.0,4.1284223
38923,4.0,4.138324
38924,4.0,4.133933
38925,4.0,4.1299376
38926,4.0,4.134419
38927,4.0,4.128253
38928,4.0,4.1401057
38929,4.0,4.1248374
38930,4.0,4.128714
38931,4.0,4.1445436
38932,4.0,4.1208425
38933,4.0,4.1333985
38934,4.0,4.136064
38935,4.0,4.1289554
38936,4.0,4.136984
38937,4.0,4.1248918
38938,4.0,4.135675
38939,4.0,4.135168
38940,4.0,4.125342
38941,4.0,4.126042
38942,4.0,4.135803
38943,4.0,4.133428
38944,4.0,4.1222835
38945,4.0,4.13608
38946,4.0,4.1261177
38947,4.0,4.1350555
38948,4.0,4.1278076
38949,4.0,4.1306696
38950,4.0,4.1270614
38951,4.0,4.1322503
38952,4.0,4.1294837
38953,4.0,4.129109
38954,4.0,4.132446
38955,4.0,4.129269
38956,4.0,4.1309786
38957,4.0,4.127764
38958,4.0,4.1296463
38959,4.0,4.129834
38960,4.0,4.124894
38961,4.0,4.134643
38962,4.0,4.124798
38963,4.0,4.1300516
38964,4.0,4.132048
38965,4.0,4.129915
38966,4.0,4.1286254
38967,4.0,4.1264963
38968,4.0,4.1281357
38969,4.0,4.1275215
38970,4.0,4.131512
38971,4.0,4.128223
38972,4.0,4.127666
38973,4.0,4.1300707
38974,4.0,4.127118
38975,4.0,4.1268344
38976,4.0,4.1323953
38977,4.0,4.1284275
38978,4.0,4.1302342
38979,4.0,4.1245112
38980,4.0,4.132621
38981,4.0,4.130512
38982,4.0,4.1217213
38983,4.0,4.1328897
38984,4.0,4.1364098
38985,4.0,4.12245
38986,4.0,4.1298847
38987,4.0,4.136696
38988,4.0,4.12291
38989,4.0,4.1260185
38990,4.0,4.1368747
38991,4.0,4.1265607
38992,4.0,4.131507
38993,4.0,4.1226916
38994,4.0,4.136595
38995,4.0,4.133351
38996,4.0,4.1185822
38997,4.0,4.1294465
38998,4.0,4.1392126
38999,4.0,4.1151824
39000,4.0,4.137318
39001,4.0,4.1291723
39002,4.0,4.127839
39003,4.0,4.13392
39004,4.0,4.1203465
39005,4.0,4.1263595
39006,4.0,4.1313844
39007,4.0,4.1222014
39008,4.0,4.128681
39009,4.0,4.130769
39010,4.0,4.1272035
39011,4.0,4.1306505
39012,4.0,4.121285
39013,4.0,4.1266737
39014,4.0,4.129373
39015,4.0,4.126684
39016,4.0,4.1292253
39017,4.0,4.1307006
39018,4.0,4.1214137
39019,4.0,4.130532
39020,4.0,4.1260047
39021,4.0,4.1258984
39022,4.0,4.1322174
39023,4.0,4.1223774
39024,4.0,4.1266527
39025,4.0,4.129028
39026,4.0,4.0792327
39027,4.0,4.448496
39028,4.0,3.9540093
39029,4.0,3.7892208
39030,4.0,3.812405
39031,4.0,3.7858555
39032,4.0,3.7302341
39033,4.0,3.76242
39034,4.0,3.7396638
39035,4.0,3.7282803
39036,4.0,3.7021391
39037,4.0,3.6563952
39038,4.0,3.687779
39039,4.0,3.5689409
39040,4.0,3.6642795
39041,4.0,3.5951653
39042,4.0,3.6614063
39043,4.0,3.5681684
39044,4.0,3.7086384
39045,4.0,3.55708
39046,4.0,3.6733105
39047,4.0,3.7162695
39048,4.0,3.622153
39049,4.0,3.6707404
39050,4.0,3.495338
39051,4.0,3.7956223
39052,4.0,3.4454052
39053,4.0,3.7153986
39054,4.0,3.4874268
39055,4.0,3.6503572
39056,4.0,3.7667494
39057,4.0,3.25014
39058,4.0,3.7094316
39059,4.0,3.765423
39060,4.0,3.4525049
39061,4.0,3.6234756
39062,4.0,3.6839864
39063,4.0,3.6763673
39064,4.0,3.4991472
39065,4.0,3.6260774
39066,4.0,3.604568
39067,4.0,3.5934715
39068,4.0,3.5914333
39069,4.0,3.5898166
39070,4.0,3.5703459
39071,4.0,3.5917737
39072,4.0,3.6085129
39073,4.0,3.608064
39074,4.0,3.6754787
39075,4.0,3.5840502
39076,4.0,3.6484964
39077,4.0,3.5924723
39078,4.0,3.6173615
39079,4.0,3.6432798
39080,4.0,3.587005
39081,4.0,3.6226647
39082,4.0,3.6218073
39083,4.0,3.592424
39084,4.0,3.630882
39085,4.0,3.6007872
39086,4.0,3.6404438
39087,4.0,3.6283479
39088,4.0,3.558082
39089,4.0,3.6416142
39090,4.0,3.6209512
39091,4.0,3.6501935
39092,4.0,3.5551932
39093,4.0,3.6360736
39094,4.0,3.6351447
39095,4.0,3.6189194
39096,4.0,3.586201
39097,4.0,3.729138
39098,4.0,3.507768
39099,4.0,3.6315768
39100,4.0,3.6105711
39101,4.0,3.6573894
39102,4.0,3.6440785
39103,4.0,3.7541325
39104,4.0,3.3652716
39105,4.0,3.7181356
39106,4.0,3.763008
39107,4.0,3.6298447
39108,4.0,3.433638
39109,4.0,3.7685375
39110,4.0,3.6954725
39111,4.0,3.4432576
39112,4.0,3.727453
39113,4.0,3.638145
39114,4.0,3.6698525
39115,4.0,3.6834605
39116,4.0,3.6960018
39117,4.0,3.622174
39118,4.0,3.7399583
39119,4.0,3.5265443
39120,4.0,3.7254362
39121,4.0,3.6959078
39122,4.0,3.5776606
39123,4.0,3.7668967
39124,4.0,3.574437
39125,4.0,3.5942688
39126,4.0,3.683027
39127,4.0,3.628647
39128,4.0,3.6147492
39129,4.0,3.6608725
39130,4.0,3.5824707
39131,4.0,3.6400628
39132,4.0,3.6459315
39133,4.0,3.6348064
39134,4.0,3.5705006
39135,4.0,3.6756656
39136,4.0,3.6516156
39137,4.0,3.598458
39138,4.0,3.6228387
39139,4.0,3.6895978
39140,4.0,3.5707357
39141,4.0,3.6652293
39142,4.0,3.6252573
39143,4.0,3.608538
39144,4.0,3.6577365
39145,4.0,3.6187418
39146,4.0,3.6498015
39147,4.0,3.589394
39148,4.0,3.6374166
39149,4.0,3.6200974
39150,4.0,3.5850713
39151,4.0,3.6708019
39152,4.0,3.605963
39153,4.0,3.5908546
39154,4.0,3.6633606
39155,4.0,3.6401172
39156,4.0,3.5738518
39157,4.0,3.671205
39158,4.0,3.5745566
39159,4.0,3.62399
39160,4.0,3.6375065
39161,4.0,3.6227205
39162,4.0,3.700921
39163,4.0,3.5168471
39164,4.0,3.7229707
39165,4.0,3.668455
39166,4.0,3.5155058
39167,4.0,3.712188
39168,4.0,3.7336392
39169,4.0,3.7529943
39170,4.0,3.6442833
39171,4.0,3.470491
39172,4.0,3.7914994
39173,4.0,3.6414402
39174,4.0,3.6530044
39175,4.0,3.7400253
39176,4.0,3.7237976
39177,4.0,3.5281556
39178,4.0,3.7886548
39179,4.0,3.589514
39180,4.0,3.677034
39181,4.0,3.571294
39182,4.0,3.7395988
39183,4.0,3.54279
39184,4.0,3.5925472
39185,4.0,3.6731136
39186,4.0,3.6350617
39187,4.0,3.5902
39188,4.0,3.6361628
39189,4.0,3.6441958
39190,4.0,3.569647
39191,4.0,3.7055175
39192,4.0,3.585738
39193,4.0,3.5919607
39194,4.0,3.6635842
39195,4.0,3.5880105
39196,4.0,3.643204
39197,4.0,3.5994475
39198,4.0,3.6302006
39199,4.0,3.6075943
39200,4.0,3.6310017
39201,4.0,3.6037886
39202,4.0,3.6291196
39203,4.0,3.6345675
39204,4.0,3.5590246
39205,4.0,3.6526825
39206,4.0,3.6082401
39207,4.0,3.6561985
39208,4.0,3.5725908
39209,4.0,3.6344302
39210,4.0,3.628423
39211,4.0,3.6126564
39212,4.0,3.6242647
39213,4.0,3.6683905
39214,4.0,3.5645056
39215,4.0,3.6102653
39216,4.0,3.6692555
39217,4.0,3.5792472
39218,4.0,3.632511
39219,4.0,3.6025722
39220,4.0,3.6302476
39221,4.0,3.684235
39222,4.0,3.7301388
39223,4.0,3.648348
39224,4.0,3.487716
39225,4.0,3.6827414
39226,4.0,3.6959615
39227,4.0,3.7016947
39228,4.0,3.6398008
39229,4.0,3.6235435
39230,4.0,3.7832568
39231,4.0,3.5729086
39232,4.0,3.573536
39233,4.0,3.752001
39234,4.0,3.7331874
39235,4.0,3.3358004
39236,4.0,3.748176
39237,4.0,3.6387846
39238,4.0,3.7522488
39239,4.0,3.6432872
39240,4.0,3.4242947
39241,4.0,3.792147
39242,4.0,3.6161535
39243,4.0,3.6902783
39244,4.0,3.5428505
39245,4.0,3.660063
39246,4.0,3.7632797
39247,4.0,3.4800453
39248,4.0,3.662517
39249,4.0,3.6510096
39250,4.0,3.6379762
39251,4.0,3.5794976
39252,4.0,3.6280208
39253,4.0,3.6122358
39254,4.0,3.660053
39255,4.0,3.6000044
39256,4.0,3.585912
39257,4.0,3.639654
39258,4.0,3.5782392
39259,4.0,3.6573632
39260,4.0,3.5798843
39261,4.0,3.6602263
39262,4.0,3.6157908
39263,4.0,3.6356096
39264,4.0,3.5875494
39265,4.0,3.6354225
39266,4.0,3.6320088
39267,4.0,3.6291208
39268,4.0,3.5730844
39269,4.0,3.6405318
39270,4.0,3.6657925
39271,4.0,3.5255687
39272,4.0,3.6767876
39273,4.0,3.6112256
39274,4.0,3.6311889
39275,4.0,3.5725052
39276,4.0,3.6630757
39277,4.0,3.58618
39278,4.0,3.6454194
39279,4.0,3.609388
39280,4.0,3.5880997
39281,4.0,3.7925382
39282,4.0,3.3143494
39283,4.0,3.7091577
39284,4.0,3.7211368
39285,4.0,3.6508029
39286,4.0,3.5157564
39287,4.0,3.6591508
39288,4.0,3.7269154
39289,4.0,3.6296785
39290,4.0,3.651605
39291,4.0,3.688452
39292,4.0,3.5148108
39293,4.0,3.7284164
39294,4.0,3.629089
39295,4.0,3.5485494
39296,4.0,3.6768036
39297,4.0,3.7418737
39298,4.0,3.420319
39299,4.0,3.6751678
39300,4.0,3.7345061
39301,4.0,3.5924792
39302,4.0,3.539364
39303,4.0,3.652857
39304,4.0,3.6328387
39305,4.0,3.616329
39306,4.0,3.605531
39307,4.0,3.6401637
39308,4.0,3.5907266
39309,4.0,3.638049
39310,4.0,3.5907898
39311,4.0,3.6159127
39312,4.0,3.625025
39313,4.0,3.6267989
39314,4.0,3.6447396
39315,4.0,3.525003
39316,4.0,3.6686502
39317,4.0,3.6424458
39318,4.0,3.5604026
39319,4.0,3.6103616
39320,4.0,3.6333323
39321,4.0,3.6274493
39322,4.0,3.5683188
39323,4.0,3.6588545
39324,4.0,3.5693612
39325,4.0,3.6563718
39326,4.0,3.558494
39327,4.0,3.6314175
39328,4.0,3.6154954
39329,4.0,3.609897
39330,4.0,3.6040611
39331,4.0,3.5899723
39332,4.0,3.6289713
39333,4.0,3.5947554
39334,4.0,3.6531832
39335,4.0,3.5319276
39336,4.0,3.628589
39337,4.0,3.6090868
39338,4.0,3.613128
39339,4.0,3.633564
39340,4.0,3.5189347
39341,4.0,3.6660917
39342,4.0,3.7126207
39343,4.0,3.6374407
39344,4.0,3.4225109
39345,4.0,3.7173955
39346,4.0,3.7475893
39347,4.0,3.3424468
39348,4.0,3.6692533
39349,4.0,3.6788507
39350,4.0,3.7202177
39351,4.0,3.5291407
39352,4.0,3.722046
39353,4.0,3.4872391
39354,4.0,3.7684543
39355,4.0,3.5852692
39356,4.0,3.6507878
39357,4.0,3.5647988
39358,4.0,3.7614822
39359,4.0,3.4855087
39360,4.0,3.8011649
39361,4.0,3.525926
39362,4.0,3.5333328
39363,4.0,3.6626172
39364,4.0,3.6839786
39365,4.0,3.5416539
39366,4.0,3.6440868
39367,4.0,3.6426868
39368,4.0,3.6207583
39369,4.0,3.6321554
39370,4.0,3.6250684
39371,4.0,3.6079583
39372,4.0,3.6583707
39373,4.0,3.5668948
39374,4.0,3.6695726
39375,4.0,3.5771575
39376,4.0,3.605001
39377,4.0,3.653989
39378,4.0,3.6038718
39379,4.0,3.6448348
39380,4.0,3.581021
39381,4.0,3.7039456
39382,4.0,3.4987833
39383,4.0,3.6295342
39384,4.0,3.6372147
39385,4.0,3.6226504
39386,4.0,3.5693657
39387,4.0,3.633478
39388,4.0,3.624367
39389,4.0,3.5876353
39390,4.0,3.6640022
39391,4.0,3.5631142
39392,4.0,3.6436093
39393,4.0,3.6239736
39394,4.0,3.5920439
39395,4.0,3.628947
39396,4.0,3.6280882
39397,4.0,3.57594
39398,4.0,3.6419609
39399,4.0,3.6008668
39400,4.0,3.619075
39401,4.0,3.6702995
39402,4.0,3.7472296
39403,4.0,3.3105876
39404,4.0,3.7103908
39405,4.0,3.7849784
39406,4.0,3.4580424
39407,4.0,3.7114465
39408,4.0,3.5769024
39409,4.0,3.785927
39410,4.0,3.643677
39411,4.0,3.4277875
39412,4.0,3.7232692
39413,4.0,3.7021127
39414,4.0,3.533595
39415,4.0,3.654649
39416,4.0,3.772922
39417,4.0,3.6353238
39418,4.0,3.5289252
39419,4.0,3.6555204
39420,4.0,3.726275
39421,4.0,3.5233653
39422,4.0,3.6415508
39423,4.0,3.6884825
39424,4.0,3.5374157
39425,4.0,3.6911433
39426,4.0,3.5579956
39427,4.0,3.6334457
39428,4.0,3.6068342
39429,4.0,3.6304257
39430,4.0,3.6270278
39431,4.0,3.6001363
39432,4.0,3.6575625
39433,4.0,3.6149435
39434,4.0,3.5869467
39435,4.0,3.6377313
39436,4.0,3.6293013
39437,4.0,3.5944922
39438,4.0,3.633663
39439,4.0,3.6230261
39440,4.0,3.59651
39441,4.0,3.6155787
39442,4.0,3.614042
39443,4.0,3.6448424
39444,4.0,3.5719454
39445,4.0,3.6435814
39446,4.0,3.640926
39447,4.0,3.5462725
39448,4.0,3.6806226
39449,4.0,3.552665
39450,4.0,3.6386735
39451,4.0,3.6097329
39452,4.0,3.6002712
39453,4.0,3.6361687
39454,4.0,3.6220002
39455,4.0,3.620309
39456,4.0,3.607045
39457,4.0,3.6208322
39458,4.0,3.63858
39459,4.0,3.6963341
39460,4.0,3.6889207
39461,4.0,3.68621
39462,4.0,3.4611557
39463,4.0,3.7538164
39464,4.0,3.686935
39465,4.0,3.4846082
39466,4.0,3.7057652
39467,4.0,3.6533391
39468,4.0,3.759836
39469,4.0,3.6219895
39470,4.0,3.5300043
39471,4.0,3.8247402
39472,4.0,3.621153
39473,4.0,3.5201662
39474,4.0,3.6706977
39475,4.0,3.7519345
39476,4.0,3.5727105
39477,4.0,3.6843271
39478,4.0,3.6171758
39479,4.0,3.6534595
39480,4.0,3.626639
39481,4.0,3.6331663
39482,4.0,3.5717535
39483,4.0,3.651379
39484,4.0,3.6150303
39485,4.0,3.656383
39486,4.0,3.598014
39487,4.0,3.6554906
39488,4.0,3.5699136
39489,4.0,3.6564486
39490,4.0,3.6353967
39491,4.0,3.5755348
39492,4.0,3.6501517
39493,4.0,3.6401918
39494,4.0,3.5855868
39495,4.0,3.6576195
39496,4.0,3.6029499
39497,4.0,3.6166625
39498,4.0,3.6450517
39499,4.0,3.6095603
39500,4.0,3.6669087
39501,4.0,3.5608733
39502,4.0,3.6278543
39503,4.0,3.6411772
39504,4.0,3.5897398
39505,4.0,3.608958
39506,4.0,3.6535566
39507,4.0,3.59563
39508,4.0,3.6961052
39509,4.0,3.528638
39510,4.0,3.6932843
39511,4.0,3.5298402
39512,4.0,3.6747816
39513,4.0,3.5724669
39514,4.0,3.63768
39515,4.0,3.628903
39516,4.0,3.5830643
39517,4.0,3.6287763
39518,4.0,3.7076724
39519,4.0,3.4812498
39520,4.0,3.6834989
39521,4.0,3.7689707
39522,4.0,3.4613903
39523,4.0,3.5991948
39524,4.0,3.6421783
39525,4.0,3.7617853
39526,4.0,3.6083899
39527,4.0,3.7200353
39528,4.0,3.6781747
39529,4.0,3.5187123
39530,4.0,3.8095765
39531,4.0,3.5504243
39532,4.0,3.6049337
39533,4.0,3.6979632
39534,4.0,3.7170146
39535,4.0,3.6573699
39536,4.0,3.6569583
39537,4.0,3.5907395
39538,4.0,3.6826906
39539,4.0,3.6723275
39540,4.0,3.577297
39541,4.0,3.682282
39542,4.0,3.6052234
39543,4.0,3.6540296
39544,4.0,3.658015
39545,4.0,3.70557
39546,4.0,3.6539264
39547,4.0,3.666536
39548,4.0,3.576221
39549,4.0,3.6415653
39550,4.0,3.6680825
39551,4.0,3.6310117
39552,4.0,3.6048148
39553,4.0,3.622105
39554,4.0,3.6833658
39555,4.0,3.5807004
39556,4.0,3.6290348
39557,4.0,3.657376
39558,4.0,3.6188395
39559,4.0,3.613116
39560,4.0,3.6621697
39561,4.0,3.656813
39562,4.0,3.6145146
39563,4.0,3.6175904
39564,4.0,3.6565573
39565,4.0,3.605788
39566,4.0,3.6303668
39567,4.0,3.619201
39568,4.0,3.6640666
39569,4.0,3.6102617
39570,4.0,3.6384873
39571,4.0,3.6300285
39572,4.0,3.6720016
39573,4.0,3.5704663
39574,4.0,3.6566274
39575,4.0,3.6047018
39576,4.0,3.6375644
39577,4.0,3.6292684
39578,4.0,3.5883737
39579,4.0,3.6774616
39580,4.0,3.7124765
39581,4.0,3.4211953
39582,4.0,3.7021227
39583,4.0,3.710008
39584,4.0,3.7260296
39585,4.0,3.6560576
39586,4.0,3.5402796
39587,4.0,3.7812896
39588,4.0,3.6007583
39589,4.0,3.7551785
39590,4.0,3.691859
39591,4.0,3.4866984
39592,4.0,3.7187343
39593,4.0,3.6474116
39594,4.0,3.7517874
39595,4.0,3.5025911
39596,4.0,3.640567
39597,4.0,3.7133625
39598,4.0,3.585584
39599,4.0,3.63617
39600,4.0,3.6304562
39601,4.0,3.6441722
39602,4.0,3.6204894
39603,4.0,3.6283383
39604,4.0,3.6298044
39605,4.0,3.6275446
39606,4.0,3.6808803
39607,4.0,3.5626447
39608,4.0,3.6594453
39609,4.0,3.5763535
39610,4.0,3.653573
39611,4.0,3.638332
39612,4.0,3.571475
39613,4.0,3.6663573
39614,4.0,3.5768979
39615,4.0,3.6606486
39616,4.0,3.6013303
39617,4.0,3.6359699
39618,4.0,3.6433024
39619,4.0,3.5735
39620,4.0,3.645784
39621,4.0,3.6132867
39622,4.0,3.624419
39623,4.0,3.5785024
39624,4.0,3.6527503
39625,4.0,3.6113126
39626,4.0,3.614792
39627,4.0,3.602893
39628,4.0,3.6388106
39629,4.0,3.602682
39630,4.0,3.6119916
39631,4.0,3.642173
39632,4.0,3.6198788
39633,4.0,3.6310613
39634,4.0,3.5882943
39635,4.0,3.6435797
39636,4.0,3.6204836
39637,4.0,3.7550907
39638,4.0,3.6226404
39639,4.0,3.4628606
39640,4.0,3.7369797
39641,4.0,3.7131135
39642,4.0,3.6034045
39643,4.0,3.5561461
39644,4.0,3.7517638
39645,4.0,3.6635191
39646,4.0,3.636981
39647,4.0,3.7015126
39648,4.0,3.695001
39649,4.0,3.562473
39650,4.0,3.619991
39651,4.0,3.7614639
39652,4.0,3.5566857
39653,4.0,3.7180269
39654,4.0,3.6444657
39655,4.0,3.589994
39656,4.0,3.7841318
39657,4.0,3.5645173
39658,4.0,3.6647072
39659,4.0,3.5504446
39660,4.0,3.6687505
39661,4.0,3.6253145
39662,4.0,3.6232316
39663,4.0,3.5697837
39664,4.0,3.6441827
39665,4.0,3.6051834
39666,4.0,3.6751952
39667,4.0,3.5391133
39668,4.0,3.6624327
39669,4.0,3.6042752
39670,4.0,3.607912
39671,4.0,3.609151
39672,4.0,3.6193001
39673,4.0,3.6218383
39674,4.0,3.6346984
39675,4.0,3.5894403
39676,4.0,3.6136618
39677,4.0,3.6394243
39678,4.0,3.5903625
39679,4.0,3.6173887
39680,4.0,3.640908
39681,4.0,3.6172414
39682,4.0,3.6295187
39683,4.0,3.6007361
39684,4.0,3.633512
