,refrigerator_5_Trans_V7_gradTruth,refrigerator_5_Trans_V7_predicted
39505,6.0,6.7304506
39506,6.0,6.724308
39507,6.0,6.732478
39508,7.0,6.7116523
39509,6.0,6.7327785
39510,6.0,6.7137966
39511,6.0,6.735164
39512,6.0,6.716401
39513,6.0,6.725875
39514,6.0,6.7221074
39515,6.0,6.71925
39516,6.0,6.7269816
39517,6.0,6.7212563
39518,6.0,6.7182703
39519,6.0,6.7378273
39520,7.0,6.714423
39521,6.0,6.741782
39522,6.0,6.738434
39523,6.0,6.748878
39524,6.0,6.734001
39525,6.0,6.7276826
39526,6.0,6.710149
39527,6.0,6.7188096
39528,6.0,6.7149825
39529,6.0,6.7590685
39530,6.0,6.7331576
39531,6.0,6.735424
39532,6.0,6.755991
39533,6.0,6.7354484
39534,6.0,6.713522
39535,6.0,6.7181773
39536,6.0,6.729594
39537,6.0,6.7512317
39538,6.0,6.7355924
39539,6.0,6.7243595
39540,6.0,6.7410855
39541,6.0,6.726888
39542,6.0,6.7330847
39543,6.0,6.7273235
39544,6.0,6.7205853
39545,6.0,6.7165804
39546,6.0,6.716632
39547,6.0,6.725201
39548,6.0,6.749413
39549,6.0,6.743703
39550,7.0,6.7257705
39551,6.0,6.7212415
39552,6.0,6.7282386
39553,6.0,6.730126
39554,6.0,6.714528
39555,6.0,6.7281775
39556,7.0,6.7289777
39557,6.0,6.7193503
39558,6.0,6.7220182
39559,6.0,6.727569
39560,6.0,6.7185054
39561,6.0,6.71243
39562,6.0,6.721529
39563,6.0,6.7273235
39564,7.0,6.7200265
39565,6.0,6.7252975
39566,6.0,6.7232456
39567,6.0,6.7241616
39568,6.0,6.7151237
39569,6.0,6.7176557
39570,6.0,6.7165766
39571,6.0,6.7210407
39572,6.0,6.714805
39573,6.0,6.7307696
39574,6.0,6.7191367
39575,6.0,6.7185497
39576,6.0,6.710395
39577,6.0,6.7080307
39578,6.0,6.716062
39579,6.0,6.6966653
39580,6.0,6.70553
39581,6.0,6.7463512
39582,6.0,6.7168627
39583,6.0,6.68979
39584,6.0,6.71464
39585,6.0,6.7014203
39586,6.0,6.7514334
39587,6.0,6.702048
39588,7.0,6.719863
39589,6.0,6.7008142
39590,6.0,6.7004447
39591,6.0,6.7612925
39592,6.0,6.7305074
39593,6.0,6.7215977
39594,6.0,6.7135015
39595,6.0,6.7357326
39596,6.0,6.7373295
39597,6.0,6.710058
39598,6.0,6.7227125
39599,6.0,6.7232895
39600,6.0,6.7219095
39601,6.0,6.714058
39602,6.0,6.7141414
39603,6.0,6.7132044
39604,6.0,6.7135534
39605,6.0,6.7139864
39606,6.0,6.702338
39607,6.0,6.724955
39608,7.0,6.7172837
39609,6.0,6.7273355
39610,6.0,6.7148385
39611,7.0,6.709907
39612,6.0,6.724173
39613,6.0,6.7126174
39614,6.0,6.723403
39615,6.0,6.7121596
39616,6.0,6.7168574
39617,6.0,6.714516
39618,6.0,6.711145
39619,6.0,6.7254596
39620,6.0,6.717383
39621,6.0,6.7173743
39622,6.0,6.7163916
39623,6.0,6.7249336
39624,6.0,6.712751
39625,6.0,6.7139707
39626,6.0,6.717575
39627,7.0,6.721794
39628,6.0,6.7145753
39629,6.0,6.7192574
39630,6.0,6.7233863
39631,6.0,6.7166395
39632,6.0,6.71444
39633,6.0,6.7116275
39634,7.0,6.7223654
39635,6.0,6.7161717
39636,6.0,6.715373
39637,7.0,6.7290516
39638,6.0,6.7049775
39639,6.0,6.7604957
39640,7.0,6.7186246
39641,6.0,6.718099
39642,6.0,6.7167125
39643,6.0,6.746371
39644,6.0,6.706908
39645,7.0,6.705033
39646,7.0,6.720066
39647,6.0,6.714422
39648,6.0,6.7131495
39649,6.0,6.744986
39650,6.0,6.7477517
39651,6.0,6.723832
39652,6.0,6.72882
39653,6.0,6.7165346
39654,6.0,6.7254643
39655,6.0,6.7455273
39656,6.0,6.7359276
39657,6.0,6.7321696
39658,6.0,6.7362885
39659,6.0,6.758036
39660,6.0,6.7377763
39661,6.0,6.729847
39662,6.0,6.7278304
39663,6.0,6.738602
39664,6.0,6.727873
39665,6.0,6.7270775
39666,7.0,6.7135134
39667,6.0,6.7359133
39668,6.0,6.726101
39669,6.0,6.728361
39670,6.0,6.7303414
39671,6.0,6.7301645
39672,6.0,6.7262473
39673,6.0,6.7223554
39674,6.0,6.7180843
39675,6.0,6.7268553
39676,6.0,6.7285175
39677,6.0,6.722066
39678,6.0,6.728695
39679,6.0,6.726977
39680,6.0,6.719199
39681,6.0,6.72116
39682,6.0,6.7228827
39683,7.0,6.7319036
39684,6.0,6.7292027
39685,6.0,6.7310767
39686,6.0,6.7250314
39687,6.0,6.7220206
39688,6.0,6.7286935
39689,6.0,6.7124515
39690,7.0,6.7240295
39691,6.0,6.7247443
39692,6.0,6.723257
39693,6.0,6.7294784
39694,6.0,6.7257047
39695,6.0,6.711032
39696,6.0,6.7387915
39697,6.0,6.744359
39698,6.0,6.798256
39699,6.0,6.7368016
39700,6.0,6.713498
39701,6.0,6.7171307
39702,6.0,6.7305503
39703,6.0,6.7419157
39704,6.0,6.7292004
39705,6.0,6.706855
39706,6.0,6.730755
39707,6.0,6.7405186
39708,6.0,6.7293696
39709,6.0,6.7320223
39710,6.0,6.7647495
39711,6.0,6.7284107
39712,7.0,6.7084684
39713,6.0,6.7356577
39714,6.0,6.751826
39715,6.0,6.731174
39716,6.0,6.726017
39717,6.0,6.729012
39718,6.0,6.721462
39719,6.0,6.7202706
39720,6.0,6.7289057
39721,6.0,6.710199
39722,6.0,6.720271
39723,6.0,6.7301173
39724,6.0,6.7162585
39725,7.0,6.7111354
39726,6.0,6.711051
39727,6.0,6.714404
39728,6.0,6.717451
39729,6.0,6.7023597
39730,6.0,6.7099137
39731,6.0,6.7219224
39732,6.0,6.71565
39733,6.0,6.7070932
39734,6.0,6.697526
39735,6.0,6.715714
39736,6.0,6.7221823
39737,6.0,6.70564
39738,6.0,6.7135606
39739,6.0,6.7080336
39740,6.0,6.7063212
39741,6.0,6.7156878
39742,7.0,6.7103004
39743,7.0,6.7133074
39744,6.0,6.7196364
39745,6.0,6.7005363
39746,6.0,6.711376
39747,6.0,6.693879
39748,6.0,6.705478
39749,7.0,6.696059
39750,7.0,6.705934
39751,6.0,6.6983857
39752,6.0,6.707286
39753,6.0,6.6974826
39754,6.0,6.703674
39755,6.0,6.703916
39756,6.0,6.6925344
39757,7.0,6.6922793
39758,6.0,6.710135
39759,7.0,6.7302246
39760,6.0,6.707149
39761,6.0,6.692772
39762,6.0,6.6990523
39763,6.0,6.741537
39764,6.0,6.7057524
39765,6.0,6.6994114
39766,6.0,6.6782117
39767,6.0,6.689931
39768,6.0,6.738458
39769,6.0,6.71639
39770,6.0,6.7149158
39771,6.0,6.6992207
39772,6.0,6.740024
39773,7.0,6.689518
39774,6.0,6.7029786
39775,6.0,6.7037005
39776,6.0,6.7177725
39777,6.0,6.7201347
39778,6.0,6.7061768
39779,7.0,6.71496
39780,6.0,6.704361
39781,6.0,6.700484
39782,6.0,6.702349
39783,6.0,6.7093987
39784,6.0,6.701486
39785,6.0,6.715385
39786,6.0,6.7048655
39787,6.0,6.7015476
39788,6.0,6.7125435
39789,6.0,6.709423
39790,6.0,6.707953
39791,6.0,6.7110133
39792,6.0,6.7101283
39793,6.0,6.713184
39794,6.0,6.712884
39795,7.0,6.701969
39796,6.0,6.7210965
39797,6.0,6.7122426
39798,6.0,6.701407
39799,6.0,6.7169476
39800,6.0,6.7096057
39801,6.0,6.7153296
39802,6.0,6.7130833
39803,6.0,6.712259
39804,6.0,6.721564
39805,6.0,6.711617
39806,6.0,6.707809
39807,6.0,6.714536
39808,6.0,6.7055354
39809,6.0,6.7385993
39810,6.0,6.721197
39811,6.0,6.7151318
39812,6.0,6.724259
39813,6.0,6.7135572
39814,6.0,6.719809
39815,7.0,6.7281322
39816,6.0,6.720899
39817,6.0,6.7293363
39818,7.0,6.754135
39819,6.0,6.719796
39820,6.0,6.744461
39821,6.0,6.7762675
39822,7.0,6.736972
39823,6.0,6.736243
39824,6.0,6.7167125
39825,6.0,6.7453537
39826,6.0,6.7187433
39827,6.0,6.7699285
39828,6.0,6.741915
39829,6.0,6.73294
39830,6.0,6.748135
39831,6.0,6.724724
39832,6.0,6.7377534
39833,6.0,6.7354846
39834,6.0,6.7259684
39835,6.0,6.7500153
39836,6.0,6.743998
39837,6.0,6.7242603
39838,6.0,6.741937
39839,6.0,6.7410746
39840,6.0,6.724355
39841,6.0,6.7288837
39842,6.0,6.73064
39843,7.0,6.735563
39844,7.0,6.728471
39845,6.0,6.741337
39846,7.0,6.728788
39847,7.0,6.723137
39848,7.0,6.7271986
39849,7.0,6.7310386
39850,7.0,6.729575
39851,7.0,6.730174
39852,7.0,6.729289
39853,6.0,6.7236977
39854,7.0,6.723915
39855,7.0,6.7307425
39856,6.0,6.728538
39857,7.0,6.7217107
39858,7.0,6.7290597
39859,7.0,6.732677
39860,6.0,6.724259
39861,6.0,6.728381
39862,6.0,6.734697
39863,7.0,6.7307878
39864,7.0,6.7306547
39865,7.0,6.7290993
39866,7.0,6.7266736
39867,6.0,6.7305746
39868,6.0,6.73081
39869,6.0,6.7221026
39870,7.0,6.7241697
39871,6.0,6.720449
39872,7.0,6.724844
39873,7.0,6.724606
39874,6.0,6.7511754
39875,6.0,6.7686796
39876,7.0,6.729183
39877,6.0,6.749169
39878,7.0,6.735754
39879,7.0,6.730675
39880,6.0,6.748497
39881,6.0,6.7655606
39882,7.0,6.7745466
39883,223.0,6.73316
39884,224.0,204.75557
39885,232.0,234.76341
39886,236.0,231.22491
39887,234.0,229.34906
39888,230.0,224.95924
39889,226.0,217.78908
39890,223.0,213.25372
39891,221.0,207.36934
39892,216.0,205.404
39893,214.0,204.44952
39894,203.0,203.66252
39895,206.0,202.48357
39896,201.0,202.54518
39897,206.0,201.78485
39898,205.0,201.95938
39899,205.0,201.53511
39900,202.0,201.17705
39901,204.0,201.05797
39902,201.0,200.77348
39903,204.0,200.67938
39904,201.0,200.18442
39905,202.0,200.01923
39906,202.0,199.80066
39907,198.0,199.65889
39908,202.0,200.05577
39909,199.0,199.86995
39910,201.0,199.92952
39911,201.0,199.796
39912,202.0,199.4226
39913,201.0,199.4129
39914,197.0,199.19208
39915,201.0,198.94621
39916,199.0,198.78447
39917,198.0,198.48456
39918,200.0,198.29265
39919,197.0,197.87877
39920,201.0,197.93936
39921,198.0,197.90579
39922,197.0,197.88625
39923,200.0,198.15294
39924,197.0,198.14703
39925,196.0,197.9948
39926,200.0,197.77328
39927,197.0,197.56773
39928,197.0,197.29941
39929,198.0,196.79274
39930,195.0,196.76274
39931,198.0,196.94427
39932,199.0,196.73524
39933,197.0,196.6789
39934,199.0,197.75423
39935,198.0,197.95361
39936,197.0,197.7646
39937,195.0,197.76683
39938,198.0,197.8445
39939,197.0,196.30646
39940,199.0,196.94952
39941,196.0,197.07959
39942,195.0,197.05844
39943,198.0,195.6112
39944,196.0,196.76988
39945,197.0,196.44449
39946,199.0,196.17328
39947,195.0,196.0032
39948,195.0,196.24173
39949,198.0,195.55016
39950,197.0,196.28346
39951,194.0,195.07077
39952,195.0,196.16013
39953,197.0,195.20363
39954,196.0,195.7131
39955,194.0,195.69717
39956,196.0,195.93893
39957,198.0,195.18697
39958,194.0,195.5035
39959,196.0,194.58315
39960,193.0,195.24698
39961,194.0,195.3486
39962,194.0,195.09535
39963,196.0,194.87213
39964,195.0,194.78203
39965,198.0,194.9681
39966,194.0,195.03099
39967,193.0,195.09384
39968,192.0,194.47655
39969,195.0,194.86621
39970,195.0,194.52904
39971,193.0,194.85446
39972,193.0,194.52834
39973,195.0,194.66216
39974,194.0,194.1851
39975,192.0,194.71072
39976,194.0,194.5205
39977,196.0,194.1904
39978,193.0,194.33052
39979,192.0,194.4706
39980,196.0,193.9356
39981,195.0,194.1947
39982,192.0,194.41396
39983,193.0,193.87799
39984,196.0,193.99516
39985,193.0,194.25008
39986,195.0,193.95238
39987,196.0,193.8041
39988,194.0,194.12889
39989,192.0,193.79396
39990,195.0,193.97676
39991,195.0,193.69814
39992,191.0,193.85219
39993,193.0,193.43677
39994,194.0,193.19978
39995,193.0,193.63026
39996,191.0,193.4601
39997,193.0,193.33722
39998,194.0,193.5772
39999,192.0,193.03493
40000,190.0,193.80154
40001,193.0,193.66617
40002,194.0,192.18817
40003,191.0,193.48257
40004,190.0,192.94696
40005,192.0,193.48816
40006,191.0,192.49449
40007,190.0,192.91664
40008,191.0,193.4419
40009,191.0,192.35716
40010,193.0,192.5901
40011,192.0,192.90672
40012,193.0,193.00337
40013,191.0,192.98018
40014,190.0,192.6903
40015,190.0,192.879
40016,193.0,192.05646
40017,191.0,192.88268
40018,189.0,192.79059
40019,190.0,192.50809
40020,192.0,192.6237
40021,192.0,192.4472
40022,189.0,191.97719
40023,188.0,192.43077
40024,190.0,192.28867
40025,191.0,192.34677
40026,190.0,192.23262
40027,189.0,192.00797
40028,188.0,192.49791
40029,191.0,192.14459
40030,188.0,192.25772
40031,190.0,192.00354
40032,190.0,192.17653
40033,191.0,192.06874
40034,190.0,192.03029
40035,187.0,192.31772
40036,189.0,191.5962
40037,191.0,191.7122
40038,191.0,192.37474
40039,187.0,191.2361
40040,187.0,191.74762
40041,189.0,191.92058
40042,189.0,191.49881
40043,190.0,191.89731
40044,188.0,191.60605
40045,186.0,191.59471
40046,187.0,191.51389
40047,189.0,191.53244
40048,190.0,191.45532
40049,190.0,191.61728
40050,188.0,191.57375
40051,186.0,191.41548
40052,188.0,191.44241
40053,187.0,191.59343
40054,186.0,191.47684
40055,187.0,191.02295
40056,187.0,191.23988
40057,188.0,191.22389
40058,187.0,191.41579
40059,186.0,191.10449
40060,188.0,191.3942
40061,189.0,190.82613
40062,189.0,191.53493
40063,188.0,191.4235
40064,186.0,191.43736
40065,186.0,189.65443
40066,188.0,191.3483
40067,188.0,191.30602
40068,188.0,190.33205
40069,189.0,190.91347
40070,188.0,191.0111
40071,185.0,191.0421
40072,184.0,190.94014
40073,188.0,191.08728
40074,188.0,190.90096
40075,188.0,189.99759
40076,187.0,190.53532
40077,186.0,191.30293
40078,187.0,190.3666
40079,185.0,189.88599
40080,184.0,190.63553
40081,185.0,190.98189
40082,186.0,189.5216
40083,187.0,190.96526
40084,187.0,190.57755
40085,188.0,190.96202
40086,188.0,189.15137
40087,185.0,190.56577
40088,184.0,190.17924
40089,185.0,189.61954
40090,186.0,190.55986
40091,187.0,190.39421
40092,188.0,189.7797
40093,185.0,190.61095
40094,184.0,190.30989
40095,184.0,190.12495
40096,185.0,190.17018
40097,187.0,189.93494
40098,184.0,190.24167
40099,186.0,190.11812
40100,187.0,190.12743
40101,187.0,190.11603
40102,186.0,189.95659
40103,186.0,190.16676
40104,186.0,190.40285
40105,183.0,189.69803
40106,183.0,189.62807
40107,184.0,189.85431
40108,185.0,190.11005
40109,186.0,189.90977
40110,186.0,189.99269
40111,185.0,189.48695
40112,184.0,190.05905
40113,184.0,189.9203
40114,185.0,189.81912
40115,187.0,189.5917
40116,187.0,189.70197
40117,187.0,189.60687
40118,184.0,190.1282
40119,184.0,189.76775
40120,184.0,189.78313
40121,183.0,189.5386
40122,184.0,189.66367
40123,185.0,189.57954
40124,187.0,189.431
40125,183.0,189.69066
40126,185.0,189.9997
40127,185.0,189.61679
40128,187.0,188.72609
40129,185.0,189.67491
40130,183.0,189.87251
40131,182.0,188.60434
40132,182.0,189.64897
40133,183.0,189.94112
40134,184.0,188.34178
40135,182.0,189.82796
40136,185.0,189.24417
40137,186.0,189.49649
40138,185.0,189.0722
40139,185.0,189.38652
40140,183.0,189.04282
40141,183.0,189.31735
40142,182.0,189.70546
40143,182.0,188.88808
40144,185.0,189.51714
40145,182.0,189.61719
40146,183.0,189.43549
40147,184.0,188.87907
40148,184.0,188.63017
40149,184.0,188.54613
40150,186.0,189.13138
40151,185.0,189.13979
40152,186.0,188.73114
40153,185.0,189.01181
40154,183.0,189.05013
40155,182.0,189.5764
40156,181.0,188.29327
40157,183.0,188.40392
40158,183.0,189.0372
40159,184.0,188.53593
40160,185.0,189.09778
40161,184.0,188.63121
40162,184.0,189.21489
40163,183.0,188.73311
40164,182.0,188.70709
40165,183.0,188.61258
40166,183.0,188.81778
40167,185.0,188.65565
40168,185.0,188.80923
40169,185.0,188.8745
40170,182.0,188.46465
40171,184.0,188.52002
40172,184.0,188.87817
40173,185.0,188.44577
40174,185.0,188.51794
40175,184.0,188.91508
40176,182.0,188.068
40177,182.0,188.59642
40178,181.0,188.6339
40179,183.0,188.07317
40180,7.0,188.64368
40181,6.0,5.985187
40182,7.0,6.418286
40183,6.0,6.3288107
40184,6.0,6.4600735
40185,6.0,6.5764837
40186,6.0,6.556032
40187,6.0,6.5397873
40188,6.0,6.500372
40189,6.0,6.3979816
40190,6.0,6.35536
40191,7.0,6.393394
40192,7.0,6.3796186
40193,7.0,6.3462524
40194,7.0,6.3549514
40195,6.0,6.3572693
40196,7.0,6.406258
40197,7.0,6.335159
40198,7.0,6.301232
40199,7.0,6.2589602
40200,7.0,6.2804437
40201,6.0,6.2572103
40202,7.0,6.236707
40203,7.0,6.2764206
40204,6.0,6.2768354
40205,7.0,6.269675
40206,7.0,6.330211
40207,6.0,6.354444
40208,7.0,6.318942
40209,6.0,6.3303766
40210,7.0,6.3279614
40211,7.0,6.3418293
40212,6.0,6.3228197
40213,7.0,6.3192983
40214,7.0,6.319745
40215,7.0,6.3251886
40216,7.0,6.3331695
40217,7.0,6.3346624
40218,7.0,6.3507648
40219,7.0,6.383404
40220,6.0,6.396862
40221,6.0,6.3986645
40222,7.0,6.409508
40223,6.0,6.4132137
40224,7.0,6.419241
40225,6.0,6.4155707
40226,7.0,6.4158735
40227,7.0,6.445516
40228,7.0,6.436974
40229,7.0,6.424898
40230,7.0,6.393132
40231,6.0,6.721925
40232,7.0,6.7270136
40233,7.0,6.7309914
40234,7.0,6.7381563
40235,6.0,6.73688
40236,6.0,6.7417464
40237,6.0,6.737797
40238,7.0,6.7318
40239,7.0,6.736731
40240,6.0,6.744128
40241,7.0,6.732009
40242,7.0,6.73516
40243,7.0,6.7345743
40244,7.0,6.725189
40245,6.0,6.7315063
40246,6.0,6.7327523
40247,7.0,6.7208652
40248,7.0,6.715495
40249,7.0,6.7633204
40250,7.0,6.780925
40251,7.0,6.727257
40252,7.0,6.7179604
40253,7.0,6.7471046
40254,7.0,6.7733054
40255,7.0,6.7312055
40256,7.0,6.7563562
40257,7.0,6.7380557
40258,6.0,6.711609
40259,7.0,6.743663
40260,7.0,6.738687
40261,7.0,6.7194066
40262,6.0,6.714677
40263,7.0,6.7216625
40264,7.0,6.7568035
40265,6.0,6.7139516
40266,6.0,6.714224
40267,7.0,6.7184095
40268,7.0,6.7415347
40269,6.0,6.756807
40270,7.0,6.728534
40271,7.0,6.72511
40272,7.0,6.7236786
40273,7.0,6.7391176
40274,7.0,6.731276
40275,7.0,6.7243023
40276,7.0,6.7321563
40277,7.0,6.7192125
40278,7.0,6.7348294
40279,6.0,6.7268753
40280,6.0,6.7232122
40281,7.0,6.730669
40282,6.0,6.723837
40283,7.0,6.7225156
40284,6.0,6.715699
40285,6.0,6.7382665
40286,7.0,6.7226934
40287,7.0,6.7234893
40288,6.0,6.720185
40289,6.0,6.719746
40290,6.0,6.7127323
40291,6.0,6.7220635
40292,7.0,6.724472
40293,6.0,6.725868
40294,6.0,6.7257376
40295,6.0,6.7170444
40296,7.0,6.731601
40297,6.0,6.7134786
40298,7.0,6.7233467
40299,7.0,6.7242045
40300,6.0,6.715248
40301,7.0,6.7299595
40302,6.0,6.7120056
40303,7.0,6.7279797
40304,6.0,6.729271
40305,7.0,6.7292347
40306,7.0,6.7058578
40307,6.0,6.746799
40308,7.0,6.730809
40309,7.0,6.7836113
40310,7.0,6.7502337
40311,7.0,6.719301
40312,6.0,6.7801213
40313,7.0,6.729417
40314,7.0,6.732031
40315,7.0,6.733911
40316,6.0,6.7211876
40317,7.0,6.745517
40318,7.0,6.732776
40319,7.0,6.738774
40320,7.0,6.728699
40321,6.0,6.753223
40322,7.0,6.7317495
40323,7.0,6.7561417
40324,7.0,6.7349815
40325,7.0,6.7778435
40326,7.0,6.7316155
40327,6.0,6.761892
40328,6.0,6.7331567
40329,7.0,6.7806187
40330,7.0,6.7470355
40331,7.0,6.743071
40332,7.0,6.7422113
40333,6.0,6.7271028
40334,7.0,6.738548
40335,6.0,6.7374024
40336,6.0,6.7349973
40337,7.0,6.7420144
40338,7.0,6.7408285
40339,6.0,6.7298236
40340,6.0,6.723927
40341,7.0,6.747948
40342,6.0,6.7327337
40343,7.0,6.731375
40344,7.0,6.744691
40345,6.0,6.7314305
40346,7.0,6.743644
40347,6.0,6.7347956
40348,6.0,6.7289143
40349,6.0,6.736962
40350,7.0,6.726027
40351,6.0,6.7475867
40352,7.0,6.7396736
40353,7.0,6.733974
40354,6.0,6.7382936
40355,6.0,6.739848
40356,6.0,6.7278833
40357,7.0,6.731957
40358,7.0,6.739151
40359,7.0,6.732453
40360,7.0,6.727039
40361,6.0,6.735113
40362,7.0,6.724682
40363,6.0,6.730846
40364,7.0,6.7322764
40365,6.0,6.7234178
40366,7.0,6.756098
40367,6.0,6.753248
40368,7.0,6.7569494
40369,6.0,6.7496696
40370,6.0,6.789492
40371,6.0,6.7450385
40372,7.0,6.762146
40373,6.0,6.755306
40374,6.0,6.750629
40375,6.0,6.7343574
40376,7.0,6.7449613
40377,7.0,6.731417
40378,7.0,6.7835264
40379,6.0,6.7452993
40380,7.0,6.76839
40381,7.0,6.748783
40382,6.0,6.750409
40383,6.0,6.7326236
40384,6.0,6.741008
40385,7.0,6.7531614
40386,6.0,6.7784534
40387,7.0,6.7552447
40388,7.0,6.7448597
40389,6.0,6.733395
40390,6.0,6.7441993
40391,7.0,6.7356515
40392,7.0,6.741251
40393,7.0,6.7334948
40394,7.0,6.7357106
40395,6.0,6.731567
40396,7.0,6.735412
40397,6.0,6.7415853
40398,7.0,6.731041
40399,7.0,6.7317495
40400,7.0,6.734542
40401,7.0,6.7319474
40402,7.0,6.734784
40403,6.0,6.738997
40404,6.0,6.731227
40405,7.0,6.731724
40406,7.0,6.733176
40407,6.0,6.738409
40408,7.0,6.729655
40409,7.0,6.732032
40410,7.0,6.735758
40411,6.0,6.7286453
40412,7.0,6.745207
40413,7.0,6.7336855
40414,7.0,6.7365437
40415,7.0,6.729249
40416,6.0,6.734478
40417,7.0,6.7341094
40418,7.0,6.7314115
40419,7.0,6.7300806
40420,7.0,6.7262154
40421,6.0,6.7448015
40422,7.0,6.7338934
40423,7.0,6.737624
40424,7.0,6.7262774
40425,7.0,6.734733
40426,7.0,6.7559323
40427,6.0,6.742186
40428,6.0,6.7691655
40429,6.0,6.7338815
40430,6.0,6.762465
40431,7.0,6.733694
40432,6.0,6.7598133
40433,7.0,6.7374687
40434,7.0,6.7590895
40435,7.0,6.7481675
40436,6.0,6.7614045
40437,7.0,6.7355323
40438,7.0,6.7417245
40439,6.0,6.744071
40440,7.0,6.739754
40441,7.0,6.7505326
40442,6.0,6.739808
40443,6.0,6.7305975
40444,7.0,6.764156
40445,7.0,6.735379
40446,6.0,6.74349
40447,6.0,6.7430706
40448,6.0,6.7400975
40449,7.0,6.7439094
40450,6.0,6.7433925
40451,6.0,6.726425
40452,7.0,6.741058
40453,7.0,6.736119
40454,6.0,6.7670374
40455,7.0,6.763581
40456,7.0,6.7493405
40457,7.0,6.7407885
40458,6.0,6.73554
40459,7.0,6.7888384
40460,7.0,6.7582035
40461,6.0,6.738919
40462,7.0,6.742853
40463,7.0,6.7615886
40464,6.0,6.750081
40465,6.0,6.7483873
40466,6.0,6.74102
40467,6.0,6.736518
40468,6.0,6.7465415
40469,7.0,6.73582
40470,7.0,6.7434244
40471,7.0,6.7325454
40472,7.0,6.74217
40473,6.0,6.7417192
40474,7.0,6.73682
40475,6.0,6.741333
40476,7.0,6.7342515
40477,7.0,6.7424393
40478,7.0,6.7351522
40479,7.0,6.730529
40480,6.0,6.7411623
40481,6.0,6.7331533
40482,6.0,6.731306
40483,7.0,6.7358365
40484,7.0,6.731125
40485,6.0,6.7574644
40486,7.0,6.753637
40487,6.0,6.734646
40488,6.0,6.7713594
40489,6.0,6.748205
40490,6.0,6.763349
40491,7.0,6.7678537
40492,7.0,6.734924
40493,7.0,6.751148
40494,6.0,6.7338037
40495,7.0,6.734379
40496,7.0,6.7331634
40497,6.0,6.737643
40498,6.0,6.77811
40499,7.0,6.7412405
40500,7.0,6.7748833
40501,6.0,6.769074
40502,6.0,6.759156
40503,7.0,6.7748756
40504,7.0,6.757459
40505,6.0,6.758397
40506,7.0,6.7860227
40507,6.0,6.7487164
