,refrigerator_5_Trans_Init_Bi_gradTruth,refrigerator_5_Trans_Init_Bi_predicted
38955,186,193.71617
38956,186,193.74521
38957,185,193.62111
38958,182,193.60776
38959,183,193.60123
38960,185,193.34317
38961,186,193.767
38962,185,193.28767
38963,184,193.55788
38964,184,193.57573
38965,183,193.58727
38966,182,193.46072
38967,184,193.36165
38968,186,193.38333
38969,186,193.3187
38970,183,193.46664
38971,186,193.30098
38972,187,193.31242
38973,185,193.4061
38974,184,193.24734
38975,184,193.21469
38976,184,193.42398
38977,185,193.3572
38978,186,193.3632
38979,184,193.04947
38980,182,193.43063
38981,184,193.24713
38982,185,192.77725
38983,185,193.28194
38984,183,193.447
38985,184,192.82936
38986,184,193.20586
38987,184,193.40256
38988,182,192.8242
38989,182,192.9188
38990,183,193.32709
38991,184,192.94775
38992,182,193.11633
38993,182,192.6169
38994,185,193.21922
38995,186,193.09268
38996,183,192.30032
38997,182,192.92747
38998,182,193.26573
38999,186,191.99068
39000,185,193.12218
39001,183,192.717
39002,182,192.82451
39003,182,192.94714
39004,183,192.3984
39005,184,192.67804
39006,183,192.87492
39007,181,192.47458
39008,182,192.76195
39009,183,192.8269
39010,183,192.71461
39011,181,192.85817
39012,182,192.40463
39013,183,192.63971
39014,184,192.72462
39015,183,192.6037
39016,182,192.65562
39017,181,192.7349
39018,184,192.2398
39019,184,192.67366
39020,181,192.39435
39021,182,192.49596
39022,181,192.70119
39023,182,192.30737
39024,185,192.50685
39025,6,192.57726
39026,6,9.473303
39027,6,6.50351
39028,7,6.853754
39029,6,6.7290573
39030,6,6.7534137
39031,6,6.67427
39032,6,6.6673436
39033,6,6.701008
39034,6,6.68935
39035,7,6.707722
39036,6,6.6965775
39037,6,6.704513
39038,6,6.69285
39039,6,6.700407
39040,6,6.660114
39041,7,6.6592994
39042,6,6.6371417
39043,6,6.652821
39044,7,6.6211486
39045,6,6.643233
39046,6,6.6289096
39047,6,6.6058865
39048,7,6.6478286
39049,6,6.678211
39050,6,6.723683
39051,6,6.6432376
39052,6,6.7451563
39053,6,6.6936355
39054,6,6.72183
39055,6,6.6677895
39056,6,6.6245713
39057,6,6.47217
39058,6,6.45536
39059,6,6.498584
39060,6,6.438607
39061,6,6.4343967
39062,6,6.448818
39063,6,6.4555845
39064,6,6.4265447
39065,6,6.424849
39066,7,6.4003787
39067,7,6.362274
39068,6,6.3031425
39069,6,6.2233167
39070,6,6.0965014
39071,6,6.1193066
39072,6,6.5217075
39073,6,6.7104025
39074,6,6.6323104
39075,6,6.403521
39076,6,7.140802
39077,6,7.0819545
39078,7,7.117366
39079,6,7.109421
39080,6,7.0981703
39081,6,7.1072392
39082,6,7.102579
39083,6,7.1040683
39084,6,7.104419
39085,6,7.1036444
39086,6,7.1097927
39087,6,7.107456
39088,6,7.0961347
39089,6,7.1033864
39090,6,7.106207
39091,6,7.1114902
39092,6,7.0996532
39093,6,7.103848
39094,6,7.1091943
39095,6,7.109898
39096,6,7.102765
39097,6,7.127743
39098,6,7.0966735
39099,6,7.1018987
39100,6,7.1017575
39101,6,7.110042
39102,6,7.1149645
39103,6,7.1408143
39104,6,7.0853066
39105,6,7.1064982
39106,6,7.138209
39107,6,7.12297
39108,6,7.079876
39109,6,7.1154613
39110,6,7.1277804
39111,7,7.088271
39112,6,7.110493
39113,6,7.10978
39114,6,7.114917
39115,6,7.11808
39116,6,7.117797
39117,6,7.1060443
39118,6,7.120377
39119,6,7.0919676
39120,6,7.110166
39121,6,7.120763
39122,6,7.0986395
39123,6,7.1294394
39124,6,7.1029677
39125,6,7.0920277
39126,6,7.1082087
39127,6,7.1053452
39128,6,7.104583
39129,7,7.1093464
39130,6,7.1022716
39131,6,7.105529
39132,6,7.108097
39133,6,7.1098485
39134,6,7.099921
39135,6,7.1105146
39136,6,7.1127343
39137,6,7.1046534
39138,6,7.1036696
39139,6,7.114544
39140,6,7.101063
39141,6,7.10998
39142,6,7.1069884
39143,6,7.1023455
39144,6,7.11066
39145,6,7.109044
39146,7,7.1122165
39147,6,7.1008
39148,7,7.1042147
39149,7,7.10711
39150,6,7.1016397
39151,6,7.1157093
39152,6,7.107122
39153,6,7.103566
39154,6,7.1126623
39155,6,7.114701
39156,6,7.1011305
39157,6,7.1134276
39158,6,7.1012716
39159,6,7.1061187
39160,6,7.1077485
39161,6,7.1103363
39162,7,7.1259747
39163,6,7.0983944
39164,6,7.1203065
39165,6,7.1216097
39166,6,7.0951924
39167,6,7.113207
39168,6,7.13193
39169,6,7.146084
39170,6,7.116169
39171,6,7.0780406
39172,6,7.1196866
39173,6,7.111702
39174,6,7.1098785
39175,6,7.124413
39176,6,7.128037
39177,6,7.091683
39178,6,7.124437
39179,6,7.102387
39180,6,7.105756
39181,7,7.0932913
39182,6,7.1196074
39183,6,7.099708
39184,6,7.0945973
39185,6,7.108538
39186,7,7.1099644
39187,6,7.1035495
39188,6,7.104736
39189,6,7.1091237
39190,6,7.0991645
39191,6,7.1186504
39192,6,7.1055317
39193,6,7.0998387
39194,6,7.108306
39195,6,7.100905
39196,6,7.1080317
39197,6,7.103101
39198,7,7.1064916
39199,6,7.1018853
39200,6,7.109944
39201,6,7.102093
39202,6,7.107038
39203,6,7.1096554
39204,6,7.097736
39205,6,7.107715
39206,6,7.1066265
39207,7,7.1131873
39208,6,7.1013722
39209,6,7.105024
39210,6,7.1093507
39211,6,7.1046486
39212,6,7.1080036
39213,6,7.117014
39214,6,7.1016207
39215,6,7.101225
39216,7,7.1141615
39217,6,7.108414
39218,6,7.1100035
39219,6,7.1043835
39220,7,7.1071362
39221,6,7.1224146
39222,6,7.137107
39223,6,7.1215982
39224,6,7.0864377
39225,6,7.100556
39226,6,7.1199203
39227,6,7.1286983
39228,6,7.1159396
39229,6,7.101451
39230,6,7.1343865
39231,6,7.1041903
39232,6,7.0881405
39233,6,7.118208
39234,7,7.133158
39235,7,7.075087
39236,6,7.108312
39237,6,7.1091485
39238,6,7.134129
39239,6,7.119918
39240,6,7.076323
39241,6,7.1203938
39242,6,7.110915
39243,6,7.1168084
39244,7,7.092235
39245,6,7.100328
39246,6,7.1332974
39247,6,7.0953703
39248,6,7.101422
39249,6,7.1049094
39250,6,7.1070123
39251,6,7.099609
39252,6,7.1017303
39253,6,7.104331
39254,6,7.1128
39255,6,7.1082044
39256,6,7.0993223
39257,6,7.105918
39258,6,7.0994205
39259,6,7.1101985
39260,6,7.103539
39261,6,7.111079
39262,7,7.1083474
39263,7,7.1078978
39264,6,7.100877
39265,6,7.105118
39266,6,7.1080346
39267,7,7.109433
39268,6,7.0992613
39269,6,7.1071086
39270,6,7.117925
39271,6,7.0995092
39272,6,7.1105404
39273,6,7.107446
39274,6,7.1095543
39275,6,7.1008706
39276,6,7.112511
39277,6,7.104871
39278,6,7.1132
39279,6,7.1075673
39280,6,7.101915
39281,6,7.14841
39282,6,7.0865936
39283,6,7.105355
39284,6,7.1273375
39285,6,7.119039
39286,6,7.0935
39287,7,7.1003933
39288,6,7.124486
39289,7,7.116167
39290,6,7.11176
39291,6,7.115381
39292,6,7.0879955
39293,6,7.1157427
39294,6,7.1122913
39295,6,7.09431
39296,6,7.1077986
39297,6,7.1328273
39298,6,7.0890656
39299,6,7.1021237
39300,6,7.126909
39301,6,7.109341
39302,6,7.0922933
39303,6,7.0988393
39304,6,7.1053605
39305,6,7.1062565
39306,6,7.103121
39307,6,7.109199
39308,6,7.101218
39309,6,7.107614
39310,6,7.1015377
39311,6,7.104496
39312,6,7.1046658
39313,6,7.108382
39314,6,7.1113586
39315,6,7.0939703
39316,6,7.1075044
39317,6,7.1122193
39318,6,7.1003246
39319,7,7.0995884
39320,7,7.1070166
39321,6,7.1088715
39322,6,7.100637
39323,6,7.1096044
39324,6,7.1011515
39325,6,7.110512
39326,6,7.0989423
39327,6,7.1054993
39328,7,7.1062536
39329,7,7.1079035
39330,6,7.105863
39331,6,7.101519
39332,6,7.109518
39333,6,7.106482
39334,6,7.11319
39335,6,7.097587
39336,6,7.10403
39337,6,7.1076465
39338,6,7.1093206
39339,6,7.1125746
39340,6,7.093256
39341,6,7.1100235
39342,6,7.1319532
39343,6,7.1198735
39344,6,7.080479
39345,6,7.109187
39346,6,7.1390076
39347,6,7.082967
39348,6,7.100893
39349,6,7.1148925
39350,6,7.133234
39351,7,7.1011767
39352,6,7.116093
39353,7,7.087665
39354,7,7.1255507
39355,6,7.108173
39356,6,7.106676
39357,6,7.09087
39358,6,7.1287723
39359,6,7.0937963
39360,6,7.140188
39361,6,7.100248
39362,6,7.0846252
39363,6,7.0963345
39364,6,7.1131554
39365,6,7.1003656
39366,6,7.103768
39367,6,7.1098666
39368,6,7.10545
39369,7,7.1078973
39370,7,7.1036315
39371,6,7.1044106
39372,6,7.1093116
39373,6,7.099339
39374,6,7.110298
39375,6,7.103212
39376,6,7.1001625
39377,6,7.1093235
39378,6,7.107132
39379,7,7.110279
39380,6,7.098457
39381,7,7.118291
39382,7,7.0953107
39383,7,7.1000957
39384,6,7.1053843
39385,6,7.1101623
39386,6,7.101103
39387,6,7.1050835
39388,6,7.105682
39389,6,7.100922
39390,6,7.116298
39391,6,7.1016245
39392,6,7.1064944
39393,6,7.108113
39394,6,7.10707
39395,6,7.103757
39396,7,7.108294
39397,6,7.1022515
39398,6,7.1109834
39399,6,7.1042805
39400,6,7.1092873
39401,7,7.116856
39402,6,7.143681
39403,6,7.0776305
39404,6,7.1039186
39405,6,7.1447253
39406,6,7.102711
39407,6,7.111589
39408,6,7.097392
39409,6,7.139039
39410,6,7.1185846
39411,6,7.076643
39412,6,7.1042643
39413,6,7.1208987
39414,6,7.098061
39415,6,7.102254
39416,6,7.1377068
39417,6,7.1214647
39418,6,7.089604
39419,6,7.0938187
39420,6,7.1201797
39421,6,7.093204
39422,6,7.1014733
39423,6,7.113608
39424,6,7.097151
39425,6,7.115231
39426,6,7.0983825
39427,6,7.1035275
39428,6,7.102398
39429,6,7.107749
39430,6,7.108038
39431,6,7.1028867
39432,6,7.111254
39433,6,7.1081343
39434,7,7.099289
39435,6,7.103375
39436,6,7.1081924
39437,6,7.1012564
39438,6,7.1081176
39439,6,7.106675
39440,6,7.1027274
39441,6,7.104399
39442,6,7.10249
39443,6,7.1098866
39444,6,7.1011767
39445,6,7.1069136
39446,6,7.1107635
39447,6,7.096761
39448,6,7.114295
39449,7,7.099571
39450,6,7.110491
39451,6,7.1046243
39452,6,7.103111
39453,6,7.1116395
39454,6,7.1106625
39455,6,7.109272
39456,6,7.106271
39457,7,7.107337
39458,7,7.1119823
39459,6,7.1225905
39460,7,7.126517
39461,7,7.121223
39462,6,7.082372
39463,6,7.114691
39464,6,7.1232605
39465,6,7.0913825
39466,6,7.110475
39467,6,7.1107473
39468,6,7.13937
39469,7,7.1151977
39470,6,7.085745
39471,6,7.1385603
39472,6,7.114148
39473,6,7.0886526
39474,6,7.0955534
39475,6,7.1264796
39476,6,7.106594
39477,6,7.1091714
39478,7,7.1021066
39479,6,7.1030164
39480,6,7.1046324
39481,7,7.1036944
39482,6,7.0965214
39483,6,7.104397
39484,7,7.105925
39485,6,7.113182
39486,6,7.10472
39487,6,7.1094217
39488,6,7.0977135
39489,6,7.106846
39490,6,7.1078167
39491,6,7.1001453
39492,6,7.106711
39493,6,7.110619
39494,7,7.101507
39495,6,7.109899
39496,6,7.1048355
39497,6,7.1025786
39498,6,7.109398
39499,6,7.1043854
39500,6,7.1146064
39501,6,7.099572
39502,6,7.1043615
39503,6,7.1092997
39504,6,7.104393
39505,6,7.1021824
39506,6,7.109971
39507,6,7.105276
39508,7,7.1242647
39509,6,7.099499
39510,6,7.1149745
39511,6,7.0969515
39512,6,7.1128907
39513,6,7.101957
39514,6,7.1091313
39515,6,7.109916
39516,6,7.105203
39517,6,7.107696
39518,6,7.126591
39519,6,7.0963216
39520,7,7.113491
39521,6,7.143725
39522,6,7.0960255
39523,6,7.0946198
39524,6,7.099155
39525,6,7.139002
39526,6,7.119664
39527,6,7.125614
39528,6,7.1152487
39529,6,7.086127
39530,6,7.131747
39531,6,7.100193
39532,6,7.09135
39533,6,7.107546
39534,6,7.1217628
39535,6,7.117522
39536,6,7.1084704
39537,6,7.0937757
39538,6,7.106091
39539,6,7.111227
39540,6,7.0991955
39541,6,7.1116467
39542,6,7.102034
39543,6,7.108973
39544,6,7.1123476
39545,6,7.1224527
39546,6,7.116046
39547,6,7.110844
39548,6,7.0941772
39549,6,7.0986276
39550,7,7.109533
39551,6,7.1110764
39552,6,7.1035705
39553,6,7.1021247
39554,6,7.1150603
39555,6,7.1027913
39556,7,7.1044207
39557,6,7.1097064
39558,6,7.107225
39559,6,7.1029177
39560,6,7.110982
39561,6,7.114156
39562,6,7.1068716
39563,6,7.1035852
39564,7,7.1085196
39565,6,7.1044803
39566,6,7.1073055
39567,6,7.105428
39568,6,7.1143737
39569,6,7.1105924
39570,6,7.108663
39571,6,7.106811
39572,6,7.1156154
39573,6,7.1031227
39574,6,7.112519
39575,6,7.108077
39576,6,7.1118784
39577,6,7.111567
39578,6,7.1053114
39579,6,7.117306
39580,6,7.1298466
39581,6,7.085856
39582,6,7.107948
39583,6,7.125988
39584,6,7.137488
39585,6,7.118453
39586,6,7.0879626
39587,6,7.121671
39588,7,7.1043878
39589,6,7.12714
39590,6,7.1221943
39591,6,7.083338
39592,6,7.1058893
39593,6,7.1075716
39594,6,7.1356177
39595,6,7.098146
39596,6,7.0961328
39597,6,7.115259
39598,6,7.1028323
39599,6,7.1043777
39600,6,7.103607
39601,6,7.110289
39602,6,7.1062746
39603,6,7.1077056
39604,6,7.1059895
39605,6,7.1068983
39606,6,7.115647
39607,6,7.0991445
39608,7,7.1074996
39609,6,7.09768
39610,6,7.1083903
39611,7,7.1093707
39612,6,7.1002345
39613,6,7.1088977
39614,6,7.099995
39615,6,7.110197
39616,6,7.1042304
39617,6,7.1073103
39618,6,7.109599
39619,6,7.0993357
39620,6,7.106214
39621,6,7.104224
39622,6,7.1063895
39623,6,7.099976
39624,6,7.1091123
39625,6,7.1069794
39626,6,7.1066337
39627,7,7.1034455
39628,6,7.108523
39629,6,7.1048646
39630,6,7.1039886
39631,6,7.1103177
39632,6,7.1113095
39633,6,7.1114016
39634,7,7.1018224
39635,6,7.1089163
39636,6,7.1078134
39637,7,7.1399198
39638,6,7.121495
39639,6,7.081406
39640,7,7.1110916
39641,6,7.127036
39642,6,7.1115685
39643,6,7.09128
39644,6,7.120135
39645,7,7.1191154
39646,7,7.109838
39647,6,7.114908
39648,6,7.116749
39649,6,7.0954423
39650,6,7.094344
39651,6,7.1293173
39652,6,7.104814
39653,6,7.1189094
39654,6,7.1103115
39655,6,7.0967994
39656,6,7.1334457
39657,6,7.105068
39658,6,7.105557
39659,6,7.089435
39660,6,7.102886
39661,6,7.106171
39662,6,7.1074076
39663,6,7.0987854
39664,6,7.1065054
39665,6,7.1053815
39666,7,7.11662
39667,6,7.098548
39668,6,7.1073923
39669,6,7.104032
39670,6,7.1029954
39671,6,7.1024203
39672,6,7.1056643
39673,6,7.107758
39674,6,7.1107035
39675,6,7.1030273
39676,6,7.1022816
39677,6,7.1081634
39678,6,7.102245
39679,6,7.1052155
39680,6,7.109597
39681,6,7.1080484
39682,6,7.108371
39683,7,7.1024857
39684,6,7.107203
39685,6,7.1042576
39686,6,7.10777
39687,6,7.107608
39688,6,7.10432
39689,6,7.118361
39690,7,7.1047673
39691,6,7.106654
39692,6,7.108303
39693,6,7.10371
39694,6,7.106771
39695,6,7.1165543
39696,6,7.1413283
39697,6,7.135008
39698,6,7.070883
39699,6,7.105896
39700,6,7.116879
39701,6,7.117411
39702,6,7.111377
39703,6,7.103968
39704,6,7.1161036
39705,6,7.1289425
39706,6,7.106822
39707,6,7.101487
39708,6,7.108371
39709,6,7.145089
39710,6,7.084285
39711,6,7.111292
39712,7,7.121694
39713,6,7.144219
39714,6,7.0939426
39715,6,7.107789
39716,6,7.109904
39717,6,7.1043124
39718,6,7.113363
39719,6,7.1114664
39720,6,7.1052756
39721,6,7.119529
39722,6,7.108153
39723,6,7.1041064
39724,6,7.112051
39725,7,7.1132936
39726,6,7.113678
39727,6,7.1113763
39728,6,7.108645
39729,6,7.1210766
39730,6,7.113139
39731,6,7.1054215
39732,6,7.108947
39733,6,7.1146255
39734,6,7.1213746
39735,6,7.1076255
39736,6,7.1036034
39737,6,7.1166296
39738,6,7.1091833
39739,6,7.112483
39740,6,7.1132154
39741,6,7.1079807
39742,7,7.1149325
39743,7,7.112968
39744,6,7.109715
39745,6,7.119851
39746,6,7.108235
39747,6,7.121596
39748,6,7.11049
39749,7,7.116991
39750,7,7.106657
39751,6,7.114609
39752,6,7.1076555
39753,6,7.1149707
39754,6,7.1091967
39755,6,7.109572
39756,6,7.1168337
39757,7,7.143915
39758,6,7.1058345
39759,7,7.0971904
39760,6,7.1113033
39761,6,7.1473885
39762,6,7.115149
39763,6,7.0911026
39764,6,7.112607
39765,6,7.113774
39766,6,7.1316047
39767,6,7.1323843
39768,6,7.091741
39769,6,7.107405
39770,6,7.1055813
39771,6,7.1452208
39772,6,7.0913744
39773,7,7.1286607
39774,6,7.1147904
39775,6,7.1176534
39776,6,7.112623
39777,6,7.098122
39778,6,7.107262
39779,7,7.099181
39780,6,7.108196
39781,6,7.1106243
39782,6,7.1084933
39783,6,7.103661
39784,6,7.1084003
39785,6,7.1001024
39786,6,7.106807
39787,6,7.10963
39788,6,7.101667
39789,6,7.104771
39790,6,7.106603
39791,6,7.103172
39792,6,7.103344
39793,6,7.1052184
39794,6,7.1023755
39795,7,7.1134615
39796,6,7.096409
39797,6,7.106708
39798,6,7.112007
39799,6,7.100714
39800,6,7.108919
39801,6,7.101176
39802,6,7.105161
39803,6,7.1060414
39804,6,7.100792
39805,6,7.110845
39806,6,7.111146
39807,6,7.106411
39808,6,7.1166544
39809,6,7.093368
39810,6,7.1050344
39811,6,7.1049905
39812,6,7.1001377
39813,6,7.109582
39814,6,7.105167
39815,7,7.1394043
39816,6,7.1225724
39817,6,7.1034427
39818,7,7.0867805
39819,6,7.1151266
39820,6,7.139199
39821,6,7.07994
39822,7,7.103106
39823,6,7.102337
39824,6,7.1162953
39825,6,7.139958
39826,6,7.114067
39827,6,7.0810533
39828,6,7.138077
39829,6,7.102806
39830,6,7.098282
39831,6,7.126398
39832,6,7.101903
39833,6,7.129425
39834,6,7.1142225
39835,6,7.0997753
39836,6,7.1026597
39837,6,7.115728
39838,6,7.1022506
39839,6,7.1031756
39840,6,7.1142626
39841,6,7.111504
39842,6,7.1098537
39843,7,7.1058626
39844,7,7.110242
39845,6,7.1022925
39846,7,7.111403
39847,7,7.1133413
39848,7,7.1125712
39849,7,7.105529
39850,7,7.1082516
39851,7,7.1085596
39852,7,7.109797
39853,6,7.113206
39854,7,7.113763
39855,7,7.109092
39856,6,7.109291
39857,7,7.1136765
39858,7,7.1086426
39859,7,7.1071496
39860,6,7.1120567
39861,6,7.112381
39862,6,7.1082907
39863,7,7.114832
39864,7,7.1087284
39865,7,7.109473
39866,7,7.112205
39867,6,7.107999
39868,6,7.1082926
39869,6,7.111161
39870,7,7.11027
39871,6,7.1140003
39872,7,7.113101
39873,7,7.11452
39874,6,7.1458025
39875,6,7.0838866
39876,7,7.1164894
39877,6,7.144165
39878,7,7.108562
39879,7,7.115514
39880,6,7.0985727
39881,6,7.1515875
39882,7,7.086886
39883,223,7.112809
39884,224,224.96204
39885,232,230.16702
39886,236,235.91963
39887,234,233.32765
39888,230,228.74886
39889,226,222.51178
39890,223,216.03093
39891,221,209.48009
39892,216,204.59262
39893,214,201.966
39894,203,200.01266
39895,206,198.94124
39896,201,199.13785
39897,206,198.93883
39898,205,199.76862
39899,205,199.53271
39900,202,199.32018
39901,204,199.19269
39902,201,199.06393
39903,204,199.1611
39904,201,198.59369
39905,202,198.47324
39906,202,198.1414
39907,198,197.82498
39908,202,197.56924
39909,199,197.28484
39910,201,197.19499
39911,201,196.93181
39912,202,196.40729
39913,201,196.39133
39914,197,195.98859
39915,201,195.73079
39916,199,195.52019
39917,198,195.29955
39918,200,195.11026
39919,197,194.70947
39920,201,194.84114
39921,198,194.54889
39922,197,194.43741
39923,200,194.44946
39924,197,194.35559
39925,196,194.43192
39926,200,194.43913
39927,197,194.35414
39928,197,194.64346
39929,198,195.15909
39930,195,195.46718
39931,198,196.2271
39932,199,196.48671
39933,197,196.5696
39934,199,197.41606
39935,198,197.88293
39936,197,197.96713
39937,195,198.09915
39938,198,198.06508
39939,197,197.06392
39940,199,197.30946
39941,196,197.0713
39942,195,196.83891
39943,198,195.94803
39944,196,196.54465
39945,197,196.03712
39946,199,195.98189
39947,195,195.85054
39948,195,196.02556
39949,198,195.46243
39950,197,196.03632
39951,194,195.04092
39952,195,195.92459
39953,197,195.04773
39954,196,195.61884
