,dishwaser_6_Trans_Init_Bi_gradTruth,dishwaser_6_Trans_Init_Bi_predicted,dishwaser_6_Trans_V7_predicted
32030,0,-0.063988954,35.648846
32031,0,-0.061098784,35.9188
32032,0,-0.061996132,35.79686
32033,0,-0.06345156,35.743248
32034,0,-0.06073627,35.928448
32035,0,-0.06369564,36.064316
32036,0,-0.058749467,35.712097
32037,0,-0.063220054,35.952602
32038,0,-0.062826246,35.85543
32039,0,-0.0633398,36.167465
32040,0,-0.06186655,36.070557
32041,0,-0.063248724,36.090126
32042,0,-0.061166793,36.124107
32043,0,-0.06037572,35.88856
32044,0,-0.06045434,35.448147
32045,0,-0.061305076,35.274708
32046,0,-0.06224647,35.603157
32047,0,-0.061923176,35.596012
32048,0,-0.062096745,35.382473
32049,0,-0.06487486,35.7425
32050,0,-0.06259146,35.826256
32051,0,-0.061311632,35.632587
32052,0,-0.06444004,35.93818
32053,0,-0.06291184,36.264225
32054,0,-0.061635047,35.315052
32055,0,-0.0636718,36.10319
32056,0,-0.059269756,35.762787
32057,0,-0.06319049,35.966972
32058,0,-0.061700493,36.02842
32059,0,-0.06318155,35.997093
32060,0,-0.061099738,35.956192
32061,0,-0.060064286,35.507236
32062,0,-0.060989827,35.713753
32063,0,-0.06147775,35.600098
32064,0,-0.060204834,35.233963
32065,0,-0.061281174,35.533375
32066,0,-0.061332554,35.461216
32067,0,-0.059604973,35.224003
32068,0,-0.061092883,35.635086
32069,0,-0.061198205,35.33066
32070,0,-0.060890824,35.30354
32071,0,-0.062302023,35.442986
32072,0,-0.06028542,35.323994
32073,0,-0.060062736,35.36905
32074,0,-0.06002459,35.31889
32075,0,-0.062304407,35.348648
32076,0,-0.061568767,35.225353
32077,0,-0.06210646,35.233795
32078,0,-0.061132044,35.337677
32079,0,-0.06200716,35.570114
32080,0,-0.060352534,35.328194
32081,0,-0.05897215,35.331905
32082,0,-0.060216278,35.46219
32083,0,-0.06045285,35.37638
32084,0,-0.05933556,35.19399
32085,0,-0.05913338,35.48274
32086,0,-0.058630794,35.334812
32087,0,-0.05884418,35.35345
32088,0,-0.059874922,35.32268
32089,0,-0.059109837,35.14669
32090,0,-0.061155587,35.25221
32091,0,-0.06073895,35.39068
32092,0,-0.061334938,35.535164
32093,0,-0.05788955,35.428204
32094,0,-0.061692506,35.64147
32095,0,-0.06051126,35.58436
32096,0,-0.05919823,35.20378
32097,0,-0.060117334,35.58523
32098,0,-0.05929193,35.53452
32099,0,-0.060265392,35.480476
32100,0,-0.05708739,35.35498
32101,0,-0.060375124,35.277004
32102,0,-0.060673863,35.623837
32103,0,-0.056979746,35.775322
32104,0,-0.05719593,35.54988
32105,0,-0.061674803,35.390614
32106,0,-0.06100735,35.351448
32107,0,-0.060834676,35.365654
32108,0,-0.05928293,35.33789
32109,0,-0.06177506,35.2289
32110,0,-0.060870916,35.803513
32111,0,-0.05785051,35.616673
32112,0,-0.060694784,35.372425
32113,0,-0.06056586,35.45098
32114,0,-0.06023118,35.777313
32115,0,-0.05824706,35.777287
32116,0,-0.05993274,35.731937
32117,0,-0.06146893,35.81619
32118,0,-0.060551494,35.608803
32119,0,-0.05838439,35.80651
32120,0,-0.059630364,35.636528
32121,0,-0.059728056,35.79789
32122,0,-0.058567256,35.748665
32123,0,-0.059770256,35.617535
32124,0,-0.061697334,35.55926
32125,0,-0.06036535,35.669415
32126,0,-0.060236603,35.56491
32127,0,-0.059517294,35.408215
32128,0,-0.05972776,35.422016
32129,0,-0.059240133,35.480373
32130,0,-0.060018748,35.85719
32131,0,-0.05759582,35.335087
32132,0,-0.061626226,35.789257
32133,0,-0.05859682,35.425278
32134,0,-0.06019804,35.578266
32135,0,-0.061091274,35.62619
32136,0,-0.059240192,35.47704
32137,0,-0.059996694,35.6257
32138,0,-0.059229523,35.51223
32139,0,-0.0613344,35.757263
32140,0,-0.05955836,35.47183
32141,0,-0.059096128,35.395126
32142,0,-0.060683817,35.589188
32143,0,-0.05997315,35.467304
32144,0,-0.0600892,35.459187
32145,0,-0.058698744,35.41744
32146,0,-0.05922374,35.29929
32147,0,-0.05966243,35.48376
32148,0,-0.059893936,35.5646
32149,0,-0.057598144,35.341644
32150,0,-0.060071975,35.679314
32151,0,-0.060040206,35.62137
32152,0,-0.057908744,35.486523
32153,0,-0.06060621,35.58432
32154,0,-0.061689228,35.57379
32155,0,-0.06167099,35.820335
32156,0,-0.059963256,35.417793
32157,0,-0.059462816,35.66484
32158,0,-0.06035748,35.421185
32159,0,-0.0604935,35.404873
32160,0,-0.05880037,35.37005
32161,0,-0.058179826,35.369545
32162,0,-0.058635682,35.604107
32163,0,-0.060931295,35.450333
32164,0,-0.059322387,35.253323
32165,0,-0.06062004,35.65429
32166,0,-0.058179706,35.808376
32167,0,-0.057336718,35.479576
32168,0,-0.061394125,35.63371
32169,0,-0.0585666,35.772984
32170,0,-0.060079187,35.89299
32171,0,-0.058987647,35.44312
32172,0,-0.062277883,35.453934
32173,0,-0.060907513,35.772602
32174,0,-0.05548492,35.296555
32175,0,-0.061495632,35.564358
32176,0,-0.060075015,35.794487
32177,0,-0.05787173,35.980347
32178,0,-0.058786243,35.729614
32179,0,-0.061430067,35.594868
32180,0,-0.0609881,35.83559
32181,0,-0.059084386,35.615482
32182,0,-0.061631054,35.669224
32183,0,-0.06052348,35.34781
32184,0,-0.06003204,35.640614
32185,0,-0.057747453,35.783096
32186,0,-0.05836907,35.59531
32187,0,-0.061878532,35.498363
32188,0,-0.05981466,35.47414
32189,0,-0.060559124,35.48661
32190,0,-0.06004098,35.469543
32191,0,-0.060954005,35.603355
32192,0,-0.05977133,35.473198
32193,0,-0.06009075,35.578476
32194,0,-0.06070605,35.64594
32195,0,-0.058814973,35.583427
32196,0,-0.060685307,35.566036
32197,0,-0.058003575,35.430405
32198,0,-0.060204655,35.416306
32199,0,-0.059405357,35.510117
32200,0,-0.060768634,35.51379
32201,0,-0.061288208,35.50191
32202,0,-0.0606502,35.45238
32203,0,-0.059620887,35.331585
32204,0,-0.05944547,35.3651
32205,0,-0.060420483,35.37478
32206,0,-0.06016627,35.437714
32207,0,-0.059200495,35.491596
32208,0,-0.05974683,35.516457
32209,0,-0.059719235,35.57584
32210,0,-0.0610238,35.70808
32211,0,-0.05806771,35.428493
32212,0,-0.058665723,35.50073
32213,0,-0.059572488,35.512398
32214,0,-0.057997376,35.269283
32215,0,-0.059794933,35.40866
32216,0,-0.059454888,35.585434
32217,0,-0.061075896,35.54224
32218,0,-0.062341362,35.560802
32219,0,-0.061645776,35.216038
32220,0,-0.059630483,35.383255
32221,0,-0.058337063,35.30892
32222,0,-0.060260385,35.630306
32223,0,-0.05901113,35.461945
32224,0,-0.05849895,35.226532
32225,0,-0.060738713,35.40941
32226,0,-0.06077102,35.48033
32227,0,-0.070940465,36.98149
32228,0,-0.07277748,36.113167
32229,0,-0.07024178,36.062283
32230,0,-0.07124475,35.92129
32231,0,-0.06955531,36.33677
32232,0,-0.06721327,36.45433
32233,0,-0.06746504,36.57568
32234,0,-0.06776884,36.502823
32235,0,-0.066539615,36.44943
32236,0,-0.06693265,36.587925
32237,0,-0.067142695,36.776165
32238,0,-0.06645426,36.553062
32239,0,-0.06689462,36.487194
32240,0,-0.06903294,36.714844
32241,0,-0.065308005,36.440796
32242,0,-0.06565949,36.68355
32243,0,-0.07089475,36.91814
32244,0,-0.06763676,36.36901
32245,0,-0.06525013,36.495266
32246,0,-0.06813428,36.90723
32247,0,-0.06688562,36.661484
32248,0,-0.066330224,36.534904
32249,0,-0.06788197,36.60412
32250,0,-0.067792386,36.68372
32251,0,-0.066034466,36.419228
32252,0,-0.06928393,36.720947
32253,0,-0.068079025,36.59064
32254,0,-0.06604472,36.614944
32255,0,-0.06718466,36.769184
32256,0,-0.06632182,36.59999
32257,0,-0.0658938,36.3359
32258,0,-0.067364484,36.813473
32259,0,-0.06694135,36.475048
32260,0,-0.06728068,36.636955
32261,0,-0.06819627,36.648422
32262,0,-0.06740311,36.648575
32263,0,-0.06636122,36.498287
32264,0,-0.069033414,36.627026
32265,0,-0.06866214,36.538498
32266,0,-0.067325085,36.43542
32267,0,-0.06787804,36.5718
32268,0,-0.06765202,36.78608
32269,0,-0.067435294,36.590626
32270,0,-0.06942877,36.585773
32271,0,-0.06954059,36.7295
32272,0,-0.0685564,36.6733
32273,0,-0.06717691,36.62258
32274,0,-0.068522245,37.048016
32275,0,-0.06937119,36.51106
32276,0,-0.067374855,36.221245
32277,0,-0.0689992,36.449326
32278,0,-0.067632884,36.416683
32279,0,-0.06671724,36.434654
32280,0,-0.06682989,36.31212
32281,0,-0.0693312,36.677544
32282,0,-0.0661861,35.896645
32283,0,-0.06575307,36.16768
32284,0,-0.06730315,36.383442
32285,0,-0.06490448,36.049473
32286,0,-0.06720373,35.78633
32287,0,-0.071823865,35.830364
32288,0,-0.06961611,35.648777
32289,0,-0.06993869,35.783943
32290,0,-0.068573266,35.564045
32291,0,-0.0678179,36.10034
32292,0,-0.06258735,35.695118
32293,0,-0.07008299,35.753124
32294,0,-0.06716129,35.817566
32295,0,-0.06317434,36.145355
32296,0,-0.065068394,35.874653
32297,0,-0.06840697,35.860584
32298,0,-0.06841043,35.99045
32299,0,-0.06348899,35.88586
32300,0,-0.066503495,35.904438
32301,0,-0.07005116,35.648857
32302,0,-0.06780204,35.753933
32303,0,-0.06498274,35.62689
32304,0,-0.06841168,35.55717
32305,0,-0.068477124,36.04949
32306,0,-0.06773606,36.29903
32307,0,-0.06658837,35.35487
32308,0,-0.05936572,34.65253
32309,0,-0.054920644,35.51284
32310,0,-0.056343466,35.225445
32311,0,-0.060553282,35.110863
32312,0,-0.059375614,35.280846
32313,0,-0.057780594,35.016502
32314,0,-0.059377283,35.09152
32315,0,-0.058766216,35.123787
32316,0,-0.05775413,34.882893
32317,0,-0.059689254,35.1031
32318,0,-0.058915764,35.15427
32319,0,-0.05837819,35.170074
32320,0,-0.058442265,35.04761
32321,0,-0.05792764,35.003258
32322,0,-0.05815056,34.802933
32323,0,-0.057918876,34.855274
32324,0,-0.059779257,35.257927
32325,0,-0.06005439,35.051373
32326,0,-0.05825159,35.024
32327,0,-0.057890624,35.01107
32328,0,-0.059406072,35.061543
32329,0,-0.0590249,35.05655
32330,0,-0.0580931,35.01401
32331,0,-0.0599083,35.25097
32332,0,-0.060293406,35.29976
32333,0,-0.060776144,34.98172
32334,0,-0.06025383,35.318764
32335,0,-0.060379893,35.392353
32336,0,-0.059195906,35.31607
32337,0,-0.058883518,35.42193
32338,0,-0.060115606,35.34205
32339,0,-0.059045404,35.359943
32340,0,-0.05884072,35.32561
32341,0,-0.0598177,35.48625
32342,0,-0.058592528,35.169674
32343,0,-0.06032285,35.418953
32344,0,-0.059912413,35.230705
32345,0,-0.061367303,35.497154
32346,0,-0.059623986,35.019535
32347,0,-0.060605735,35.352528
32348,0,-0.060605615,35.286747
32349,0,-0.05823347,35.071495
32350,0,-0.05957219,35.460186
32351,0,-0.059875935,35.184593
32352,0,-0.059455186,35.350998
32353,0,-0.060267836,35.396442
32354,0,-0.059526175,35.25971
32355,0,-0.055132896,35.20593
32356,0,-0.059836537,35.7477
32357,0,-0.05809799,35.918037
32358,1,-0.05902496,35.544075
32359,0,-0.019719392,81.56599
32360,0,0.07288405,65.746414
32361,0,0.044543535,99.382454
32362,1,0.045866936,53.10941
32363,1,0.16688576,50.358234
32364,0,0.143505,52.42344
32365,0,0.03654763,51.80028
32366,1,-0.026511997,54.796776
32367,0,-0.002796203,52.70609
32368,0,0.004313976,51.770317
32369,0,0.002400786,50.40477
32370,0,0.001871854,49.710777
32371,0,0.001154691,49.353386
32372,0,-0.000354618,48.628704
32373,1,0.000734776,48.129208
32374,1,0.001194626,48.09581
32375,0,0.001557261,48.52343
32376,0,0.00295797,48.558273
32377,0,0.020359904,48.314415
32378,0,0.07262495,48.35307
32379,1,0.07240477,48.16446
32380,0,0.07139817,47.896782
32381,0,0.064958245,48.030293
32382,0,0.062993675,47.485836
32383,0,0.064282924,46.26564
32384,0,0.0640457,48.33786
32385,0,0.06534752,49.18533
32386,0,0.06468549,49.771793
32387,1,0.0654569,50.357216
32388,1,0.066107124,51.00291
32389,0,0.067147344,51.57127
32390,0,0.06804088,52.416687
32391,0,0.069446355,53.534492
32392,0,0.0705066,54.258537
32393,0,0.07205406,55.16162
32394,0,0.07516727,56.19451
32395,1,0.07679549,57.141403
32396,0,0.08118954,58.05191
32397,0,0.08759841,59.187366
32398,0,0.087824434,60.55634
32399,1,0.08676341,61.58517
32400,0,0.08643249,63.222034
32401,1,0.08587995,64.32574
32402,0,0.0813078,65.82533
32403,0,0.0708479,67.21719
32404,0,0.04071501,68.23336
32405,0,0.002481133,67.03164
32406,0,-0.024763674,62.54665
32407,0,-0.041450113,41.795765
32408,0,0.026788145,31.719254
32409,0,0.006868511,30.687584
32410,0,0.006738335,30.316597
32411,0,0.006951481,36.10996
32412,0,0.007375151,40.293392
32413,0,0.007626444,40.268726
32414,0,0.007624775,39.528664
32415,0,0.007916361,39.112133
32416,0,0.007831007,39.401222
32417,0,0.008198649,40.14333
32418,0,0.008185536,40.764187
32419,0,0.007888228,41.189205
32420,0,0.007679373,41.668343
32421,0,0.008021504,42.099457
32422,0,0.008869082,42.222115
32423,0,0.008232743,42.277264
32424,0,0.008543402,42.095123
32425,0,0.00825277,42.13502
32426,0,0.008400828,42.179085
32427,1,0.008487612,42.314117
32428,0,0.008694559,42.43684
32429,0,0.008654505,42.475666
32430,0,0.0087668,42.73116
32431,0,0.008649498,43.15418
32432,0,0.009218603,43.215363
32433,0,0.009610802,42.524727
32434,0,0.008587271,41.584366
32435,0,0.008130938,41.359604
32436,0,0.008615643,41.022972
32437,0,0.00946179,40.46353
32438,0,0.009277016,39.98571
32439,0,0.008398682,39.6417
32440,0,0.009068161,38.981068
32441,0,0.009161145,38.394703
32442,0,0.009058625,37.919373
32443,0,0.009361655,37.35662
32444,0,0.008972555,36.758137
32445,1,0.00875178,36.268578
32446,0,0.008912236,35.631058
32447,0,0.008989483,35.024864
32448,0,0.009059817,34.47672
32449,0,0.009165198,33.89258
32450,0,0.009230763,33.359673
32451,0,0.009213597,32.918785
32452,0,0.009130627,32.6592
32453,0,0.00944677,32.81137
32454,0,0.009499937,33.696472
32455,0,0.009405285,36.18292
32456,0,0.009495646,42.410515
32457,0,0.009246022,54.896343
32458,1,0.009534031,66.09527
32459,0,0.009515435,72.32957
32460,0,0.009215266,63.99945
32461,0,0.009301335,54.895523
32462,0,0.009137303,52.272076
32463,0,0.00946036,51.795036
32464,0,0.009528548,51.513138
32465,0,0.009438664,50.583725
32466,0,0.00948754,49.57318
32467,0,0.009622246,48.429382
32468,0,0.009483248,47.302017
32469,0,0.009309679,46.72971
32470,0,0.009463698,46.16473
32471,1,0.010363966,46.171192
32472,0,0.010446221,45.647026
32473,0,0.00966683,45.795254
32474,0,0.009696156,45.7753
32475,0,0.009555012,45.530155
32476,0,0.009400517,45.496788
32477,0,0.010087639,45.372017
32478,0,0.010135561,45.10729
32479,0,0.009880453,44.817028
32480,0,0.010007292,44.598183
32481,0,0.009625346,44.466854
32482,0,0.00942412,45.181843
32483,0,0.010071188,45.934086
32484,0,0.010526091,46.31317
32485,0,0.010051638,46.730885
32486,0,0.009831816,47.31371
32487,0,0.0102624,48.195427
32488,0,0.010265023,48.4776
32489,0,0.009410054,49.774998
32490,0,0.010168701,51.093834
32491,0,0.010983139,51.900066
32492,0,0.010833174,53.10146
32493,0,0.010127455,54.607136
32494,0,0.009722382,57.012638
32495,0,0.010124594,60.47181
32496,0,0.011513144,65.80679
32497,0,0.010867268,70.44918
32498,0,0.009958893,76.0801
32499,0,0.009706169,82.76708
32500,0,0.010182053,90.311424
32501,0,0.011071593,112.38822
32502,0,0.010844857,189.40388
32503,0,0.010991007,163.22989
32504,0,0.010437161,152.6317
32505,0,0.01042524,151.30597
32506,0,0.010558516,150.69572
32507,0,0.010567099,149.98938
32508,0,0.010531813,149.81946
32509,0,0.010556132,150.0797
32510,1,0.010618836,150.47008
32511,0,0.010675818,150.9423
32512,0,0.010762364,151.09818
32513,0,0.010616928,151.51476
32514,0,0.010610014,152.12909
32515,0,0.010480076,153.09148
32516,0,0.010819107,154.05092
32517,0,0.010993868,154.5388
32518,0,0.011233002,155.2925
32519,0,0.010981709,155.79572
32520,0,0.010651976,156.70715
32521,0,0.010727555,157.58615
32522,0,0.011101157,158.42165
32523,0,0.011085659,159.18993
32524,0,0.010928065,160.27464
32525,0,0.010647208,161.39171
32526,0,0.010854393,162.18755
32527,1,0.010980994,162.86435
32528,0,0.011329085,163.29973
32529,0,0.011052996,163.53397
32530,0,0.011039406,163.76112
32531,0,0.011186749,163.92697
32532,0,0.011528403,163.60963
32533,0,0.011276871,163.74843
32534,0,0.011216313,163.52881
32535,0,0.011108547,163.36467
32536,0,0.010840327,163.31018
32537,0,0.011005789,163.34818
32538,0,0.011633307,163.39882
32539,0,0.011748225,163.35425
32540,0,0.011872202,163.47585
32541,0,0.011601836,163.76578
32542,0,0.011571556,164.02277
32543,0,0.011643082,163.98514
32544,0,0.011794955,163.90721
32545,0,0.011239201,163.42404
32546,1,0.010733515,163.69714
32547,0,0.011289746,163.88829
32548,0,0.012755305,163.64255
32549,0,0.013106257,162.73885
32550,0,0.012197167,162.5926
32551,0,0.011870772,161.99933
32552,0,0.011844784,161.65399
32553,0,0.011649042,161.79181
32554,0,0.011663824,162.32501
32555,0,0.012315661,161.90036
32556,0,0.012345225,161.91942
32557,0,0.011862189,161.90701
32558,0,0.011863381,162.36661
32559,0,0.012488753,161.7861
32560,0,0.011912018,161.78482
32561,0,0.011958748,162.25966
32562,1,0.012622505,162.1104
32563,0,0.012601525,161.70103
32564,0,0.011938244,162.06308
32565,0,0.012301832,161.91962
32566,0,0.012352616,161.79646
32567,0,0.0121831,161.73425
32568,0,0.011982828,161.84512
32569,0,0.012152344,161.73772
32570,0,0.012260824,162.00499
32571,0,0.012859017,161.83739
32572,0,0.012609392,161.66748
32573,0,0.012225777,161.71933
32574,0,0.012282044,161.8897
32575,1,0.012812048,161.7954
32576,0,0.012945801,161.67273
32577,0,0.012844473,161.66965
32578,0,0.012507588,161.76385
32579,0,0.012656838,161.7168
32580,0,0.012683541,161.5604
32581,0,0.012597233,161.71542
32582,0,0.013028532,161.73126
32583,0,0.012931019,161.59688
32584,0,0.012925774,161.67607
32585,0,0.012978703,161.61552
32586,0,0.012813717,161.49904
32587,0,0.01269713,161.56355
32588,0,0.012901932,161.71086
32589,0,0.01290527,161.58508
32590,0,0.01308623,161.76422
32591,0,0.0132083,161.51823
32592,0,0.012812763,161.5492
32593,0,0.012865454,161.59038
32594,0,0.013049036,161.5917
32595,0,0.013174683,161.62949
32596,0,0.013357312,161.5962
32597,0,0.013427883,161.6578
32598,1,0.013597637,161.61815
32599,0,0.013451248,161.50394
32600,0,0.013117939,161.52673
32601,0,0.012934119,161.57146
32602,0,0.013204485,161.6281
32603,0,0.013565689,161.56868
32604,0,0.013497263,161.57344
32605,0,0.013635069,161.61574
32606,0,0.013638645,161.66748
32607,0,0.013713032,161.53972
32608,0,0.013208777,161.31715
32609,0,0.013037115,161.96957
32610,0,0.013810307,161.6135
32611,0,0.013702065,161.60362
32612,0,0.013798147,161.97926
32613,0,0.014396101,161.62311
32614,0,0.013971955,161.61995
32615,0,0.013347536,161.67686
32616,0,0.013540655,161.7627
32617,0,0.013922125,161.86224
32618,0,0.014222533,161.57584
32619,0,0.013659626,161.8862
32620,0,0.014471203,161.98288
32621,0,0.014544159,161.49625
32622,0,0.014063269,161.77061
32623,0,0.015187651,162.07246
32624,0,0.014408499,161.08133
32625,0,0.013208777,161.59369
32626,0,0.013485819,162.08694
32627,0,0.014553696,161.43227
32628,0,0.013873249,161.62277
32629,0,0.014074475,162.07
32630,0,0.014796883,161.62335
32631,0,0.014855295,161.5759
32632,0,0.014367253,161.45735
32633,0,0.013941199,161.53772
32634,0,0.0138475,161.45224
32635,0,0.014080435,161.49908
32636,0,0.014227539,161.50508
32637,0,0.013741165,161.39047
32638,0,0.013965756,161.53201
32639,0,0.014143378,161.44357
32640,0,0.014330536,161.48141
32641,0,0.014373213,161.44449
32642,0,0.01410237,161.37704
32643,0,0.013527781,161.13692
32644,0,0.013389021,161.71573
32645,0,0.014255196,161.62772
32646,0,0.014824778,161.69719
32647,0,0.015045315,161.4664
32648,0,0.014818102,161.52113
32649,0,0.014352232,161.23462
32650,0,0.014082104,161.35902
32651,0,0.014231831,161.41261
32652,0,0.01390329,161.27724
32653,0,0.014232546,161.5493
32654,0,0.014664799,161.47472
32655,0,0.014297158,161.29175
32656,0,0.014419943,161.55583
32657,0,0.014890105,161.55783
32658,0,0.014843375,161.26196
32659,0,0.014486462,161.39851
32660,0,0.014374167,161.35886
