,dishwaser_6_Trans_V7_gradTruth,dishwaser_6_Trans_V7_predicted
33529,0.0,35.320095
33530,0.0,35.47619
33531,0.0,35.47607
33532,0.0,35.514576
33533,0.0,35.56584
33534,0.0,35.486042
33535,0.0,35.53581
33536,0.0,35.316216
33537,0.0,35.566223
33538,0.0,35.530865
33539,0.0,35.27923
33540,0.0,35.5255
33541,0.0,35.388615
33542,0.0,35.300117
33543,0.0,35.582188
33544,0.0,35.49988
33545,0.0,35.500614
33546,0.0,35.559353
33547,0.0,35.94201
33548,0.0,35.20599
33549,0.0,35.4269
33550,0.0,35.43451
33551,0.0,35.300938
33552,0.0,35.52697
33553,0.0,35.41832
33554,0.0,35.280373
33555,0.0,35.779205
33556,0.0,35.624214
33557,0.0,35.38212
33558,0.0,35.75215
33559,0.0,35.77702
33560,0.0,35.352573
33561,0.0,35.41547
33562,0.0,35.506336
33563,0.0,35.739773
33564,0.0,35.6305
33565,0.0,35.53935
33566,0.0,35.93264
33567,0.0,35.553688
33568,0.0,35.98544
33569,0.0,35.732918
33570,0.0,35.343723
33571,0.0,35.531017
33572,0.0,36.11948
33573,0.0,35.28964
33574,0.0,35.715115
33575,0.0,35.629406
33576,0.0,35.82523
33577,0.0,35.40009
33578,0.0,35.6396
33579,0.0,35.382816
33580,0.0,35.457027
33581,0.0,35.25688
33582,0.0,35.391872
33583,1.0,35.42348
33584,0.0,35.456074
33585,0.0,35.48829
33586,0.0,35.467407
33587,0.0,35.662598
33588,0.0,35.532093
33589,0.0,35.413483
33590,0.0,35.530598
33591,0.0,35.367893
33592,0.0,35.35914
33593,0.0,35.512005
33594,0.0,35.169548
33595,0.0,35.47149
33596,0.0,35.275673
33597,0.0,35.729164
33598,0.0,35.573524
33599,0.0,35.416115
33600,0.0,35.747284
33601,0.0,35.395958
33602,0.0,35.532246
33603,0.0,35.306084
33604,0.0,35.630024
33605,0.0,35.86266
33606,0.0,35.759434
33607,0.0,35.39784
33608,0.0,35.390327
33609,0.0,35.49173
33610,0.0,35.475643
33611,0.0,35.274223
33612,0.0,35.47162
33613,0.0,35.476345
33614,0.0,35.41924
33615,0.0,35.294483
33616,0.0,35.45254
33617,0.0,35.482742
33618,0.0,35.85553
33619,0.0,35.641827
33620,0.0,35.311996
33621,0.0,35.63562
33622,0.0,35.493443
33623,0.0,35.445145
33624,0.0,35.68989
33625,1.0,35.39323
33626,0.0,35.32494
33627,0.0,35.3033
33628,0.0,35.926594
33629,0.0,35.796898
33630,0.0,35.669434
33631,0.0,35.391457
33632,0.0,35.749737
33633,0.0,35.74638
33634,0.0,35.604584
33635,0.0,35.802597
33636,0.0,35.308258
33637,0.0,35.845516
33638,0.0,35.684937
33639,0.0,35.531845
33640,0.0,35.3442
33641,0.0,35.606983
33642,0.0,35.557373
33643,0.0,35.48485
33644,0.0,35.39555
33645,0.0,35.461086
33646,0.0,35.296593
33647,0.0,35.61959
33648,0.0,35.70266
33649,0.0,35.660614
33650,0.0,35.452847
33651,0.0,35.50333
33652,0.0,35.349247
33653,0.0,35.65037
33654,0.0,35.282238
33655,0.0,35.21848
33656,0.0,35.62091
33657,0.0,35.420506
33658,0.0,35.56939
33659,0.0,35.35913
33660,0.0,35.631634
33661,0.0,35.34885
33662,0.0,35.35891
33663,0.0,35.702297
33664,0.0,35.372356
33665,0.0,35.543915
33666,0.0,35.31269
33667,0.0,35.47894
33668,0.0,35.233566
33669,0.0,35.512928
33670,0.0,35.397293
33671,0.0,35.3239
33672,0.0,35.536877
33673,0.0,35.377613
33674,0.0,35.409344
33675,0.0,35.352955
33676,0.0,35.60263
33677,0.0,35.2421
33678,0.0,35.11047
33679,0.0,35.54511
33680,0.0,35.75338
33681,0.0,35.720726
33682,0.0,35.577053
33683,0.0,35.285336
33684,0.0,35.651363
33685,0.0,35.537075
33686,0.0,35.609055
33687,0.0,35.688503
33688,0.0,35.704685
33689,0.0,35.30465
33690,0.0,35.841118
33691,0.0,35.71746
33692,0.0,35.788437
33693,0.0,35.8299
33694,0.0,35.641426
33695,0.0,35.76248
33696,0.0,35.459686
33697,0.0,35.607597
33698,0.0,35.66137
33699,0.0,35.7514
33700,0.0,35.481888
33701,0.0,35.67856
33702,0.0,35.531605
33703,0.0,35.499573
33704,0.0,35.46191
33705,0.0,35.358482
33706,0.0,35.377087
33707,0.0,35.28997
33708,0.0,35.471558
33709,0.0,35.369946
33710,0.0,35.440235
33711,0.0,35.44115
33712,0.0,35.361618
33713,0.0,35.406536
33714,0.0,35.357685
33715,0.0,35.350174
33716,0.0,35.485416
33717,0.0,35.323864
33718,0.0,35.515633
33719,0.0,35.56526
33720,1.0,35.369907
33721,0.0,35.286194
33722,0.0,35.47882
33723,0.0,35.40051
33724,0.0,35.416527
33725,0.0,35.43284
33726,0.0,35.418747
33727,0.0,35.444794
33728,0.0,35.492306
33729,0.0,35.413036
33730,0.0,35.213192
33731,0.0,35.35739
33732,0.0,35.31445
33733,0.0,35.309093
33734,0.0,35.515007
33735,0.0,35.46404
33736,0.0,35.16349
33737,0.0,35.79349
33738,0.0,35.12524
33739,0.0,35.31602
33740,0.0,35.300484
33741,0.0,35.21807
33742,0.0,35.465496
33743,0.0,35.591515
33744,0.0,35.460876
33745,0.0,35.50168
33746,0.0,35.74305
33747,0.0,35.20307
33748,0.0,35.368958
33749,0.0,35.641727
33750,0.0,35.584213
33751,0.0,35.450497
33752,0.0,35.45003
33753,0.0,35.73264
33754,0.0,35.945057
33755,0.0,35.462223
33756,0.0,35.579082
33757,0.0,35.807022
33758,0.0,35.499763
33759,0.0,35.79683
33760,0.0,35.571667
33761,0.0,35.973976
33762,0.0,35.918633
33763,0.0,35.35119
33764,0.0,35.4993
33765,0.0,35.737656
33766,0.0,35.21752
33767,0.0,35.392933
33768,0.0,35.59403
33769,0.0,35.40465
33770,0.0,35.404427
33771,0.0,35.58825
33772,0.0,35.35859
33773,0.0,35.54669
33774,0.0,35.43037
33775,0.0,35.34891
33776,0.0,35.393524
33777,0.0,35.452892
33778,0.0,35.522057
33779,0.0,35.35221
33780,0.0,35.589108
33781,0.0,35.48781
33782,0.0,35.4475
33783,0.0,35.592205
33784,0.0,35.265934
33785,0.0,35.426647
33786,0.0,35.336063
33787,0.0,35.40395
33788,0.0,35.60609
33789,0.0,35.457195
33790,0.0,35.48474
33791,0.0,35.31121
33792,0.0,35.32705
33793,0.0,35.501423
33794,0.0,35.21762
33795,0.0,35.298485
33796,0.0,35.480766
33797,0.0,35.419388
33798,0.0,35.42655
33799,0.0,35.336212
33800,0.0,35.35745
33801,0.0,35.35472
33802,0.0,35.048386
33803,0.0,35.303036
33804,0.0,35.320297
33805,0.0,35.156902
33806,0.0,35.526688
33807,0.0,35.30252
33808,0.0,35.513134
33809,0.0,35.66445
33810,0.0,35.287453
33811,0.0,35.54565
33812,0.0,35.782276
33813,0.0,35.45471
33814,0.0,35.612514
33815,0.0,35.564808
33816,0.0,35.542767
33817,0.0,35.463272
33818,0.0,35.804237
33819,0.0,35.465115
33820,0.0,35.41331
33821,0.0,35.648125
33822,0.0,35.694675
33823,0.0,35.27236
33824,0.0,35.511105
33825,0.0,35.76182
33826,0.0,35.704144
33827,0.0,35.298428
33828,0.0,35.67509
33829,0.0,35.38727
33830,1.0,35.263134
33831,0.0,35.382046
33832,0.0,35.323624
33833,0.0,35.2775
33834,0.0,35.43932
33835,0.0,35.469963
33836,0.0,35.14036
33837,0.0,35.317917
33838,0.0,35.37088
33839,0.0,35.21654
33840,0.0,35.47297
33841,0.0,35.274097
33842,0.0,35.2763
33843,0.0,35.441414
33844,0.0,35.63409
33845,16.0,35.35604
33846,1.0,83.47872
33847,1.0,63.395504
33848,0.0,98.0164
33849,1.0,48.478004
33850,1.0,50.17093
33851,1.0,53.496277
33852,0.0,53.206703
33853,0.0,57.115448
33854,1.0,55.41413
33855,0.0,54.2062
33856,0.0,52.99351
33857,0.0,51.612343
33858,0.0,51.068787
33859,1.0,50.339664
33860,0.0,49.96436
33861,0.0,49.701122
33862,0.0,49.768856
33863,1.0,49.990044
33864,0.0,50.186695
33865,0.0,49.681793
33866,0.0,49.99839
33867,1.0,49.881626
33868,0.0,50.0529
33869,0.0,49.41647
33870,0.0,48.34079
33871,0.0,50.325474
33872,0.0,51.981888
33873,0.0,52.812054
33874,0.0,53.100246
33875,0.0,54.192738
33876,1.0,55.718548
33877,0.0,56.67997
33878,0.0,58.091335
33879,0.0,59.919704
33880,0.0,61.678185
33881,1.0,62.2825
33882,0.0,63.241596
33883,0.0,64.19966
33884,0.0,65.06964
33885,0.0,65.86888
33886,0.0,67.29453
33887,0.0,69.48103
33888,0.0,71.571075
33889,0.0,77.53835
33890,0.0,89.10738
33891,0.0,103.96118
33892,0.0,158.13387
33893,0.0,168.8166
33894,0.0,161.24664
33895,0.0,159.02428
33896,0.0,158.81233
33897,0.0,158.16386
33898,1.0,160.2164
33899,0.0,160.44553
33900,0.0,161.67827
33901,0.0,162.30663
33902,0.0,162.28838
33903,0.0,162.41452
33904,0.0,162.84435
33905,0.0,163.36205
33906,0.0,163.80736
33907,0.0,164.10764
33908,0.0,164.06726
33909,0.0,164.14426
33910,0.0,164.14127
33911,0.0,164.21913
33912,0.0,164.00958
33913,0.0,163.91931
33914,0.0,164.08417
33915,0.0,163.9375
33916,0.0,163.92827
33917,0.0,163.92987
33918,0.0,163.81432
33919,0.0,163.92442
33920,0.0,163.69508
33921,0.0,163.42587
33922,0.0,163.4588
33923,0.0,163.26212
33924,0.0,163.05943
33925,0.0,163.01888
33926,0.0,163.1029
33927,0.0,163.30536
33928,0.0,162.71236
33929,0.0,163.0659
33930,0.0,163.10312
33931,0.0,163.37654
33932,0.0,163.60849
33933,0.0,163.94473
33934,0.0,163.71239
33935,0.0,164.37079
33936,0.0,164.34845
33937,0.0,163.7595
33938,0.0,164.08936
33939,0.0,163.8584
33940,0.0,162.74387
33941,0.0,162.78276
33942,0.0,162.38113
33943,0.0,162.55574
33944,0.0,162.22174
33945,0.0,162.62877
33946,0.0,162.45245
33947,0.0,162.4011
33948,0.0,162.42969
33949,0.0,162.15005
33950,0.0,162.33423
33951,0.0,162.25201
33952,0.0,162.87512
33953,0.0,161.89108
33954,0.0,162.07838
33955,0.0,162.34796
33956,0.0,162.54147
33957,0.0,162.32549
33958,0.0,162.37576
33959,0.0,162.17851
33960,0.0,162.0921
33961,0.0,162.22322
33962,0.0,162.22343
33963,0.0,162.14685
33964,0.0,162.21835
33965,0.0,162.19614
33966,0.0,162.18886
33967,0.0,162.28198
33968,0.0,162.04404
33969,0.0,162.17606
33970,0.0,162.25943
33971,0.0,162.00066
33972,1.0,162.06232
33973,0.0,162.22215
33974,0.0,162.17805
33975,0.0,162.28528
33976,0.0,162.07886
33977,0.0,162.09485
33978,0.0,162.14287
33979,0.0,161.92274
33980,0.0,162.14595
33981,0.0,162.12401
33982,0.0,162.03604
33983,0.0,162.09816
33984,0.0,162.17636
33985,0.0,161.93416
33986,0.0,162.01758
33987,0.0,161.96483
33988,0.0,162.19762
33989,0.0,162.06255
33990,0.0,162.06596
33991,0.0,161.88634
33992,0.0,162.07057
33993,0.0,161.99158
33994,0.0,162.05205
33995,0.0,161.93471
33996,0.0,162.1455
33997,0.0,161.66647
33998,0.0,162.51286
33999,0.0,162.19978
34000,0.0,161.63954
34001,0.0,162.28543
34002,0.0,162.15479
34003,0.0,161.8269
34004,0.0,162.27478
34005,0.0,162.17697
34006,0.0,162.33525
34007,0.0,162.06902
34008,0.0,162.19402
34009,0.0,162.15015
34010,0.0,161.93982
34011,0.0,162.01544
34012,0.0,162.22336
34013,0.0,161.79573
34014,0.0,161.82672
34015,0.0,162.144
34016,0.0,162.33723
34017,0.0,161.86945
34018,0.0,162.19261
34019,0.0,162.17316
34020,0.0,161.8978
34021,0.0,161.90747
34022,0.0,161.74716
34023,0.0,161.87175
34024,0.0,161.93762
34025,0.0,161.8456
34026,1.0,161.89606
34027,0.0,161.84694
34028,0.0,161.85265
34029,1.0,161.71582
34030,0.0,161.93288
34031,0.0,161.81421
34032,0.0,161.95274
34033,0.0,161.7673
34034,0.0,161.9128
34035,0.0,161.7074
34036,0.0,161.86415
34037,0.0,161.755
34038,0.0,161.8917
34039,0.0,161.76274
34040,0.0,161.75809
34041,0.0,161.78465
34042,0.0,161.74141
34043,0.0,161.74878
34044,0.0,161.81949
34045,0.0,161.69325
34046,0.0,161.73099
34047,0.0,161.61961
34048,0.0,161.85043
34049,0.0,161.93167
34050,0.0,161.64513
34051,0.0,161.67166
34052,0.0,161.83037
34053,0.0,161.89163
34054,0.0,161.51189
34055,0.0,161.57692
34056,0.0,161.66702
34057,0.0,161.67014
34058,0.0,161.5774
34059,0.0,162.08421
34060,0.0,161.49655
34061,0.0,161.63295
34062,0.0,161.9264
34063,0.0,161.51167
34064,0.0,161.85686
34065,0.0,162.07455
34066,0.0,161.85223
34067,0.0,161.59392
34068,0.0,161.86746
34069,0.0,162.01804
34070,0.0,161.5165
34071,0.0,161.67657
34072,0.0,161.87654
34073,0.0,161.45238
34074,0.0,161.86862
34075,0.0,162.10745
34076,0.0,161.79802
34077,0.0,161.66518
34078,0.0,161.76613
34079,0.0,161.5623
34080,0.0,161.84337
34081,0.0,161.7169
34082,0.0,161.75737
34083,0.0,161.62595
34084,0.0,161.78217
34085,0.0,161.5871
34086,0.0,161.4606
34087,0.0,161.66096
34088,0.0,161.59328
34089,0.0,161.49298
34090,0.0,161.52824
34091,0.0,161.35431
34092,0.0,161.54698
34093,0.0,161.55894
34094,0.0,161.6379
34095,0.0,161.40205
34096,0.0,161.2928
34097,0.0,161.6059
34098,0.0,161.32812
34099,0.0,161.5587
34100,0.0,161.52213
34101,0.0,161.4158
34102,0.0,161.45894
34103,0.0,161.45738
34104,1.0,161.39479
34105,0.0,161.40741
34106,0.0,161.38344
34107,0.0,161.52138
34108,0.0,161.28671
34109,0.0,161.48521
34110,0.0,161.31354
34111,0.0,161.58585
34112,0.0,161.60939
34113,0.0,161.39117
34114,0.0,161.34348
34115,0.0,161.31659
34116,0.0,161.29178
34117,0.0,161.42865
34118,0.0,161.2771
34119,0.0,161.44125
34120,0.0,161.54752
34121,0.0,161.23848
34122,0.0,161.52737
34123,0.0,161.32129
34124,0.0,161.42393
34125,0.0,161.64607
34126,0.0,161.24678
34127,0.0,161.3578
34128,0.0,161.85616
34129,0.0,161.60027
34130,0.0,161.23694
34131,0.0,161.74876
34132,0.0,161.72179
34133,0.0,161.40216
34134,0.0,161.28247
34135,0.0,161.66183
34136,0.0,161.60358
34137,0.0,161.22217
34138,0.0,161.58728
34139,0.0,163.13472
34140,0.0,161.63475
34141,0.0,161.80475
34142,0.0,161.60416
34143,0.0,161.26337
34144,0.0,161.28085
34145,0.0,161.38452
34146,0.0,161.29744
34147,0.0,161.17276
34148,0.0,161.3765
34149,0.0,161.23607
34150,0.0,161.09473
34151,0.0,161.20139
34152,0.0,161.04005
34153,0.0,161.09283
34154,0.0,161.39644
34155,0.0,161.02592
34156,0.0,161.3879
34157,0.0,161.26485
34158,0.0,161.23515
34159,0.0,161.44559
34160,0.0,160.98071
34161,0.0,161.2653
34162,0.0,161.33354
34163,0.0,161.24367
34164,0.0,161.6164
34165,0.0,161.45068
34166,0.0,161.2197
34167,0.0,161.2195
34168,0.0,161.1416
34169,0.0,161.29472
34170,0.0,161.03491
34171,0.0,161.13818
34172,0.0,161.1345
34173,0.0,161.00912
34174,0.0,161.11864
34175,0.0,161.13145
34176,0.0,160.97165
34177,0.0,107.03757
34178,0.0,90.47329
34179,0.0,61.02453
34180,0.0,38.66695
34181,0.0,36.983097
34182,0.0,39.04832
34183,0.0,37.226933
34184,0.0,36.636215
34185,0.0,36.461388
34186,0.0,36.044495
34187,0.0,33.520702
34188,0.0,32.500412
34189,0.0,32.438503
34190,0.0,30.098448
34191,0.0,29.558716
34192,0.0,27.498907
34193,0.0,27.024347
34194,0.0,26.560772
34195,0.0,26.148651
34196,0.0,26.15285
34197,0.0,25.526932
34198,0.0,24.564682
34199,0.0,23.89504
34200,0.0,23.132456
34201,0.0,22.615458
34202,0.0,22.173956
34203,0.0,21.749706
34204,0.0,21.805931
34205,0.0,20.56875
34206,0.0,20.037386
34207,0.0,20.086088
34208,0.0,19.760511
34209,0.0,19.770508
34210,0.0,19.900301
34211,0.0,19.684906
34212,0.0,19.614403
34213,0.0,19.806627
34214,0.0,19.572807
34215,0.0,19.571787
34216,0.0,19.53285
34217,0.0,19.526459
34218,0.0,19.494934
34219,0.0,18.61849
34220,0.0,19.494919
34221,0.0,19.399187
34222,0.0,19.501974
34223,0.0,19.417536
34224,1.0,18.894491
34225,0.0,19.29801
34226,0.0,20.322744
34227,0.0,21.396004
34228,0.0,24.07602
34229,0.0,29.93051
34230,0.0,32.205753
34231,0.0,31.679327
34232,0.0,31.741695
34233,0.0,32.034515
34234,0.0,31.969551
34235,0.0,32.43159
34236,0.0,33.015587
34237,0.0,33.49802
34238,0.0,33.889572
34239,0.0,34.595055
34240,0.0,34.985363
34241,0.0,35.83441
34242,0.0,36.03017
34243,0.0,36.656147
34244,0.0,36.280846
34245,0.0,36.63791
34246,0.0,36.9352
34247,0.0,37.262993
34248,0.0,38.12433
34249,0.0,38.570835
34250,0.0,38.520264
34251,0.0,39.078323
34252,0.0,39.42529
34253,0.0,39.137085
34254,0.0,39.565094
34255,0.0,40.37332
34256,0.0,40.21076
34257,0.0,40.632046
34258,0.0,40.962044
34259,0.0,41.08439
34260,0.0,40.697613
34261,0.0,40.8867
34262,0.0,40.929985
34263,0.0,41.203686
34264,0.0,41.29272
34265,0.0,41.401394
34266,0.0,41.79157
34267,0.0,41.772816
34268,0.0,42.13894
34269,0.0,42.244576
34270,0.0,42.333916
34271,0.0,42.48381
34272,0.0,42.56698
34273,0.0,42.81792
34274,0.0,43.249477
34275,0.0,42.752888
34276,0.0,42.528698
34277,0.0,40.973515
34278,0.0,38.888927
34279,0.0,37.55346
34280,0.0,37.504776
34281,0.0,37.484726
34282,0.0,37.53456
34283,0.0,37.793423
34284,0.0,37.301743
34285,0.0,37.15361
34286,0.0,37.09607
34287,0.0,36.658707
34288,0.0,36.422253
34289,0.0,36.160915
34290,0.0,35.89189
34291,0.0,35.850452
34292,0.0,35.49073
34293,0.0,35.57602
34294,0.0,35.67108
34295,0.0,35.41972
34296,0.0,35.137703
34297,0.0,34.917015
34298,0.0,34.682304
34299,0.0,34.479984
34300,0.0,34.332737
34301,0.0,34.158646
34302,0.0,34.264343
34303,0.0,34.005386
34304,0.0,33.74348
34305,0.0,33.47662
34306,0.0,34.067837
34307,0.0,32.978455
34308,0.0,33.50253
34309,0.0,33.458015
34310,0.0,33.297764
34311,0.0,33.367916
34312,0.0,33.48179
34313,0.0,32.98923
34314,0.0,33.167747
34315,0.0,33.276634
34316,0.0,32.96186
34317,0.0,32.679195
34318,0.0,33.003304
34319,0.0,32.8357
34320,0.0,32.383396
34321,0.0,32.056816
34322,0.0,32.3704
34323,0.0,32.323112
34324,0.0,31.945469
34325,0.0,32.23987
34326,0.0,32.92251
34327,0.0,33.616653
34328,0.0,34.060356
34329,0.0,34.35303
34330,0.0,34.636993
34331,0.0,34.124435
34332,0.0,34.45347
34333,0.0,34.264637
34334,0.0,34.257908
34335,0.0,34.18725
34336,0.0,34.54502
34337,0.0,34.673607
34338,0.0,34.602913
34339,0.0,34.923733
34340,0.0,34.89743
34341,0.0,34.64886
34342,0.0,34.866238
34343,0.0,35.081802
34344,0.0,34.847748
34345,0.0,35.18012
34346,0.0,35.20987
34347,0.0,35.33052
34348,0.0,35.109974
34349,0.0,35.60443
34350,0.0,35.555603
34351,0.0,35.6185
34352,0.0,35.53711
34353,0.0,35.90863
34354,0.0,35.716007
34355,0.0,35.804268
34356,0.0,36.054455
34357,0.0,35.96333
34358,0.0,35.735504
34359,0.0,35.852917
34360,0.0,36.149117
34361,0.0,36.014786
34362,0.0,35.992306
34363,0.0,36.145355
34364,0.0,36.066177
34365,0.0,36.128105
34366,0.0,36.18265
34367,0.0,36.37571
34368,0.0,36.287735
34369,0.0,36.511482
34370,0.0,36.672432
34371,0.0,36.73694
34372,0.0,36.703716
34373,0.0,36.87802
34374,0.0,36.977573
34375,0.0,37.042866
34376,0.0,36.117947
34377,0.0,36.344162
34378,0.0,36.488506
34379,0.0,35.687366
34380,0.0,35.748096
34381,0.0,36.328766
34382,0.0,36.04469
34383,0.0,35.89819
34384,0.0,36.208153
34385,0.0,36.15819
34386,0.0,35.823765
34387,0.0,35.734997
34388,0.0,36.186615
34389,0.0,35.997715
34390,0.0,35.75147
34391,0.0,35.732235
34392,0.0,35.78294
34393,0.0,35.633858
34394,0.0,35.777596
34395,0.0,35.81218
34396,0.0,35.891506
34397,0.0,35.704494
34398,0.0,35.09124
34399,0.0,35.362343
34400,0.0,35.31766
34401,0.0,35.361404
34402,0.0,35.208767
34403,0.0,35.085392
34404,0.0,35.33728
34405,0.0,34.982666
34406,0.0,35.203873
34407,0.0,35.274376
34408,0.0,35.114315
34409,0.0,35.274555
34410,0.0,35.11184
34411,0.0,35.252224
34412,0.0,35.137444
34413,0.0,35.01542
34414,0.0,34.97001
34415,0.0,35.00704
34416,0.0,35.08654
34417,0.0,34.976818
34418,0.0,34.839928
34419,0.0,34.852192
34420,0.0,34.81495
34421,0.0,34.702618
34422,0.0,34.440975
34423,0.0,34.456974
34424,0.0,34.696354
34425,0.0,35.027153
34426,0.0,34.862057
34427,0.0,34.73054
34428,0.0,35.47612
34429,0.0,35.091103
34430,1.0,34.90128
34431,0.0,34.952698
34432,0.0,35.11318
34433,0.0,35.42321
34434,0.0,34.658276
34435,0.0,35.20823
34436,0.0,35.080315
34437,0.0,35.267864
34438,0.0,35.23187
34439,0.0,35.252766
34440,0.0,35.289597
34441,0.0,35.331802
34442,0.0,35.17812
34443,0.0,35.312416
34444,0.0,35.478054
34445,0.0,35.352016
34446,0.0,35.42895
34447,0.0,35.69399
34448,0.0,35.577282
34449,0.0,35.354767
34450,0.0,35.65065
34451,0.0,35.673008
34452,0.0,35.351032
34453,0.0,35.59553
34454,0.0,35.610703
34455,0.0,35.451023
34456,0.0,35.462803
34457,0.0,35.534595
34458,0.0,36.128735
34459,0.0,35.431103
34460,0.0,35.42815
34461,0.0,35.358467
34462,0.0,35.488285
34463,0.0,35.30396
34464,0.0,35.54591
34465,0.0,35.44986
34466,0.0,35.55992
34467,0.0,35.59979
34468,0.0,35.47076
34469,0.0,35.535675
34470,0.0,35.69151
34471,0.0,35.623302
34472,0.0,35.734142
34473,0.0,35.684105
34474,0.0,35.410934
34475,0.0,35.690933
34476,0.0,35.493263
34477,0.0,35.484566
34478,0.0,35.551483
34479,0.0,35.54622
34480,0.0,35.409332
34481,0.0,35.544144
34482,0.0,35.3521
34483,0.0,35.704594
34484,0.0,35.5433
34485,0.0,35.35356
34486,0.0,35.552704
34487,0.0,35.210285
34488,0.0,35.261475
34489,0.0,35.52039
34490,0.0,35.375576
34491,0.0,35.393032
34492,0.0,35.42003
34493,0.0,35.44673
34494,0.0,35.290203
34495,0.0,35.080048
34496,0.0,35.76771
34497,0.0,34.916885
34498,0.0,35.27974
34499,0.0,35.37404
34500,0.0,35.506226
34501,0.0,35.229454
34502,0.0,35.44311
34503,0.0,35.610092
34504,0.0,35.83415
34505,0.0,35.184467
34506,0.0,35.216217
34507,0.0,35.513767
34508,0.0,35.184425
34509,0.0,35.366707
34510,0.0,35.57726
34511,0.0,35.520794
34512,0.0,35.861984
34513,0.0,35.660286
34514,0.0,35.535305
34515,0.0,35.701977
34516,0.0,35.6444
34517,0.0,35.71556
34518,0.0,35.620346
34519,0.0,35.291412
34520,0.0,35.525707
34521,0.0,35.842175
34522,0.0,35.104404
34523,0.0,35.41215
34524,0.0,35.527626
34525,0.0,35.497265
34526,0.0,35.291866
34527,0.0,35.201485
34528,0.0,35.055866
34529,0.0,35.218094
34530,0.0,35.239483
34531,0.0,35.272896
34532,0.0,35.17602
34533,0.0,35.200928
34534,0.0,35.355732
34535,0.0,35.193317
34536,0.0,35.281403
34537,0.0,35.403553
34538,0.0,35.27104
34539,0.0,35.451412
34540,0.0,35.298744
34541,0.0,35.118874
34542,0.0,35.46495
34543,0.0,35.228962
34544,0.0,35.223328
34545,0.0,35.24505
